node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,dir_35,dir_36,dir_37,dir_38,dir_39,dir_40,dir_41,dir_42,total
311,178075,191836,183049,98485,116792,106649,48948,179036,128959,67446,80093,60501,193014,187110,96812,168443,116952,125365,214369,80736,118488,159113,95142,208520,49748,91195,150163,150794,94315,113788,79934,106754,94026,85119,88919,87851,106491,95640,105432,87867,84604,82975,92184,5051732
312,78817,114147,68772,92217,59218,73505,51491,308434,188223,153214,134906,58582,169039,204348,84670,108728,102699,115151,96588,135461,140659,185377,74416,55322,162529,213759,95295,139560,83163,105126,141153,104014,85688,78403,102734,57233,61847,104548,50659,80438,80567,233667,117808,4952175
313,129911,315312,152535,164182,265568,236988,104561,320536,222928,171741,209493,236398,204311,202175,83357,134000,86068,78542,74962,173166,69915,134221,114690,165041,172308,114821,170730,153942,189887,119407,86875,111416,88820,211726,539286,96488,139040,202668,149703,135572,85736,131767,62774,7013567
314,86475,153849,135588,149087,234625,116049,109305,201339,302927,125580,105236,214806,77474,209816,114746,192079,175203,86159,179255,105101,52374,82430,107783,64250,131690,158214,183412,303489,67212,85759,167964,83981,102834,94435,122126,109868,97244,288825,114741,105092,208162,118591,107682,6032857
315,68471,341651,252027,83738,150435,164803,118706,266320,781244,70230,492665,80060,131709,396000,427042,84857,158918,93047,83369,152432,118253,169964,101898,157720,98465,190918,55285,167672,135581,188872,141857,80742,73183,230085,86438,76613,159587,142782,103713,82662,325288,224597,165428,7675327
316,397296,341307,115179,153310,271269,370531,470748,700598,101041,561667,84600,111122,591828,300544,471713,88839,73393,116392,132071,110488,111873,76574,67631,120616,176705,165215,163574,192000,112156,80211,190129,220893,626723,226641,180049,85069,506383,131305,169808,113028,101984,326579,322502,10031584
317,138325,139653,181199,210738,1154001,144256,188593,762590,128492,196434,143520,174174,667614,220569,138444,250054,203524,189930,105015,90007,271182,75194,85210,93168,184058,78500,102068,232053,82116,84402,63509,233724,63826,256343,278332,668632,377553,60526,56186,834693,102828,498472,94628,10304335
318,643274,392621,231038,146325,113029,312778,169057,138963,426734,134288,133266,137222,220723,289549,327239,224719,142553,121615,113011,126613,161689,158011,92160,193734,115816,176092,158784,119399,95520,120834,110130,144067,110968,118636,127946,132116,103661,131982,142903,125774,177420,254706,217977,7834942
319,655647,284968,172703,282571,280148,139791,742235,387638,181898,174449,134263,358192,238425,559961,100758,206231,141603,181897,125342,114622,82331,274438,82651,202755,102308,69364,170808,89511,101206,135601,243191,110821,238820,567027,262012,250907,106757,112068,1183068,133119,168473,108004,196096,10454678
320,240211,702581,172997,243326,406540,249536,387536,523982,583844,219994,171671,231163,311484,443347,625505,82956,59502,159517,162728,289743,51329,125174,88337,108820,119345,230466,102778,178787,156424,136327,208030,245229,244502,331546,60691,55925,521886,194628,141693,151055,46023,362664,241017,10370839
321,555335,282581,345838,420528,187177,697555,575879,195857,612136,218947,372954,319101,437545,375242,645098,106992,270247,75861,77026,118000,216346,123789,106832,51876,49770,220564,146815,75389,166936,198273,108786,301055,150490,580299,517416,158417,256577,665809,51866,187636,144238,488219,386066,12243363
322,133450,191161,117100,116411,103559,188033,95080,79321,274811,92171,93380,93815,84752,449959,75110,87691,132125,115867,164016,98167,112806,106580,129058,115718,131892,104440,130098,95941,130961,113061,121774,88483,190834,195652,96339,81446,88751,55768,95479,206236,173111,223742,381736,5955885
323,314759,230503,134161,188295,90297,121655,175244,214994,156251,152844,240990,84431,78750,313332,84843,75722,104062,83049,145632,133804,225723,82893,108226,60376,212600,197608,162151,118938,94099,66949,192209,201187,132074,81602,99806,112526,102860,80895,120031,66197,106344,274240,154675,6177827
324,185269,161792,278012,205739,89295,97506,120747,186776,162143,125001,174612,99502,75716,253977,84609,59489,73748,86806,81970,61588,187211,61751,76397,135711,133726,112042,123227,155917,355236,204073,99864,85110,178695,72573,58576,81738,99752,98692,150377,162318,123100,103307,426500,5950190
325,171922,160280,551783,310620,149562,119801,134642,183443,814788,168526,273186,169407,164203,322906,77618,62505,120333,107421,130603,133854,96016,214850,99867,135547,81300,183989,148177,129333,361171,93462,87840,89620,239298,52007,387783,229389,1033282,391440,75562,81365,611708,74966,382953,9608328
326,127219,265931,371011,114920,182060,109385,380405,130192,563850,447330,297335,358108,129644,109879,443995,79058,80788,85953,94787,143069,126581,163384,63793,109484,189553,190051,149562,173271,146901,179662,250012,83036,87172,75387,191025,66732,65341,83812,59876,69146,100693,134498,182516,7456407
327,81784,81522,123647,209505,85110,94911,91181,226035,183610,149237,182414,95010,207746,275496,85025,89183,104640,85782,257606,160966,86103,142019,150268,287096,153925,91431,53949,262574,109195,126548,74384,90504,94375,135677,110220,97545,60889,99405,74324,107157,92968,121498,86939,5579403
328,124054,317150,55904,77940,162060,103522,328925,430829,324901,109673,335268,275338,110836,207665,540755,71098,80918,138136,93686,59779,108669,145341,148954,169602,65580,144213,105767,135802,86703,174211,143502,253173,139054,64273,114294,272945,56460,48598,73855,183506,179633,238722,343996,7345290
329,274961,70104,56133,74131,153612,398851,502935,421916,85162,269238,405087,127193,93317,351184,523278,121065,123197,98525,98774,120869,243559,261198,87539,127242,110311,132689,247036,284394,92251,115255,284764,149012,81215,78831,69797,112275,163350,73836,103725,257197,89925,122009,303636,7960578
330,444669,76528,64656,142876,386482,588615,126728,84555,335546,520712,606393,431550,160964,118304,472498,293300,106567,145255,177644,212744,67531,101149,310222,151806,116361,54855,90628,146554,95076,108966,94155,73543,126325,108312,118397,194025,135422,108732,157332,247194,162320,143156,472982,8881629
331,76716,98613,201379,67857,158621,100745,142316,50539,142411,77058,179488,71512,83357,252053,121698,150493,114029,93403,272959,130927,73697,94416,143925,83805,95391,109259,208380,141070,71575,88376,164704,76844,104854,79226,70109,91875,103297,114296,48282,138229,197194,52699,82068,5019745
332,1189653,230823,450245,408158,177668,549628,174715,1323421,889990,465390,265627,792207,179769,372265,648398,172419,119308,133618,148091,160563,223344,70556,127098,115216,127818,70294,406064,51741,58995,282264,229550,78773,350966,450070,973285,637997,303733,625986,1054330,54719,210462,1043686,369458,16768361
333,734361,154969,463747,127978,277842,365685,902856,909901,626462,191354,518748,213534,124792,105406,397935,226786,136161,114481,150296,108075,357574,71348,169505,157496,286467,93006,100613,240703,87639,68118,53744,203527,86969,358410,975325,323962,295338,208552,95936,589752,253386,238340,396859,12563938
334,257855,252546,140074,66075,82370,102279,214520,342734,248235,88604,105433,130931,210919,374519,83369,88323,92644,90758,85409,77562,124106,179722,166919,64583,82938,163942,93662,174490,84999,155479,140930,165264,252771,151796,351670,86081,65534,787968,142837,152551,79670,78010,480526,7361607
335,145879,143257,203065,172164,270628,403884,118057,101120,481035,238215,91803,94102,158589,251384,500329,119813,90228,73151,75914,98721,76472,124831,118349,99202,80083,131949,64772,142791,106317,321614,206909,112634,180108,191215,73888,422730,136351,75873,118442,66845,316469,254973,353832,7607987
336,427811,166995,149548,408872,564952,182036,1468657,565416,538750,125183,138698,204135,796263,435629,502026,210991,54755,97311,153902,181866,130070,181855,173783,55537,87187,102423,236918,213142,145098,463545,295109,219166,68048,431909,186344,498386,449599,1318732,567105,76071,240062,986345,159358,14659588
337,587516,116484,234804,595353,86993,598634,849507,883763,148902,128019,95643,191969,589042,90658,511104,367990,173060,174746,297531,115514,92059,92388,139733,217790,94906,116674,179468,176122,222508,53178,104576,214823,249195,110403,208284,120124,271833,181815,106956,184225,283583,190145,43003,10491023
338,134566,254926,88137,159151,257774,195310,214210,184160,123754,119972,445288,90675,132310,320800,121240,102170,79273,122573,74508,84593,116976,79513,137172,154110,297893,185128,126048,68585,225292,242344,261872,129036,100873,113108,178985,111457,120065,138592,110776,147778,103176,97506,98024,6649699
339,150476,102986,312025,450813,561177,627288,93520,404478,157208,129296,270896,386736,506216,243545,478063,226773,96828,72996,72754,82365,115327,105593,130434,232164,230628,91132,51048,272961,329157,227856,268478,183978,354025,250443,138535,87773,449785,114809,151816,60754,98771,337158,171619,9880683
340,68570,73630,83959,81480,199271,73987,47288,158522,83334,105821,86227,73676,58844,323103,83177,136353,85483,134913,77981,111789,205138,300129,110076,110281,61682,166895,137174,143799,79635,101683,81373,84146,107687,83776,67315,86912,95497,57978,101340,67323,167696,114202,118735,4797880
341,140457,82373,142166,64565,220255,87590,43300,145332,122568,141071,85933,83853,66576,275903,74777,121332,70959,125462,105787,238684,132534,166083,74668,132508,178032,107570,78055,72445,126802,142871,122135,120980,79539,92736,76471,56443,57255,137963,57116,80963,267049,70890,57140,4927191
342,126706,106757,60801,63389,72331,156161,54417,166372,86412,155776,123064,227732,67962,222987,75177,108752,95155,76837,68818,176723,72548,107949,149556,132944,81029,120925,142040,260629,118052,100863,76038,183010,64581,92937,50639,94773,51024,227664,109392,120672,76143,148149,107678,4981564
343,212318,170799,813223,156974,151840,156223,175944,712591,191710,230913,550580,242947,136976,367128,103741,246050,148697,162170,152077,119140,160138,154811,97421,63107,271580,106298,111837,549651,58275,98501,57668,201957,74070,348808,292695,906428,374574,96710,98223,767796,124729,496199,151543,10865060
344,149088,183144,262246,85814,57752,146854,70840,261579,569007,62257,434712,81158,230760,400226,354631,94785,145930,142346,184292,107630,176271,134430,104374,172635,260657,83140,85265,86712,70615,73498,68677,110857,97744,52543,60561,66902,89249,95456,151334,70625,119781,349634,153409,6759420
345,274074,373419,69346,94357,199690,363370,483768,652109,92234,544971,77237,97340,464311,97569,341869,109163,184533,109242,188476,126059,294347,118397,184495,143468,83475,197282,144592,85684,88795,115820,110515,81032,176735,76550,91397,97952,114540,59302,250883,165565,199971,147645,64009,8035588
346,118926,56929,80167,158764,62334,88254,144110,94951,59387,77891,90861,147264,130555,221059,151963,266610,100510,81600,72662,200663,116128,99917,126551,88572,80439,86974,95924,87056,139749,195258,247574,167153,55291,79582,263185,84589,91472,67058,76467,140222,101275,263919,222412,5382227
347,1603115,604099,286564,173231,289979,215258,141119,880292,389039,211343,162242,131922,304933,123735,341902,166969,120672,150472,157706,209105,99010,158736,119632,120963,141207,227145,101197,99757,245270,126224,104112,115931,242654,114050,282674,255582,357621,320485,175514,115675,532862,217228,265806,11203032
348,160615,354694,175558,178365,91857,133935,232578,204730,148559,155590,132057,149554,221554,474302,92984,172498,117077,94722,190333,98373,90264,251068,116221,140500,211806,140642,142393,136886,111915,118543,195651,73662,119542,107733,111378,102488,108860,112094,158703,77064,154487,176839,265459,6804133
349,217650,343998,122344,204197,305782,132262,337755,380151,285116,236841,201239,167981,321467,422142,504154,111502,73175,108830,256382,143113,202176,153771,97027,105902,136440,232553,122501,127437,98469,69700,55173,80457,354375,89409,62627,46485,50123,86832,103258,300169,82928,162660,204366,7900919
350,463267,169911,111213,412196,135207,359676,465303,237344,395611,162647,232737,328627,352783,230434,539523,77421,198376,89479,67567,103389,161273,148439,111886,103396,54088,86396,126500,142256,104156,201562,123979,116703,158560,101090,96871,291463,57858,155102,47189,102768,112207,460921,218239,8415613
351,196236,360264,80184,244368,138877,99144,184249,257542,163032,121943,225665,216208,130248,298264,89077,137097,115022,144956,228356,265495,173840,102183,107632,188264,147895,141174,55969,69746,123755,93621,135630,153981,113514,110383,89274,95271,104100,75272,84813,118607,180136,132317,140552,6434156
352,368951,368188,200137,242159,670286,173120,239431,175179,293880,148342,222644,704993,167762,374241,86892,74491,130826,204146,148828,180339,171550,146145,176427,62551,115823,211755,185802,121931,256211,68228,95947,152932,319529,91291,801296,330294,280162,448726,101342,115495,484258,88190,571080,10571800
353,143243,141056,407786,139337,112374,141407,196737,226026,107169,227633,242571,197089,134507,186232,81523,80801,71587,81839,89024,82463,132860,97719,192058,185011,169089,140702,87177,267263,265650,159133,102753,122598,69471,71987,92830,109053,108419,103636,133526,90520,86317,164289,304000,6346465
354,108694,95946,114625,264835,95328,69380,202980,169045,92439,289119,230309,97273,225326,246776,82175,63910,123245,118765,84561,82596,63912,177401,114179,156455,184425,182134,147974,63180,80155,146950,210806,135359,99138,62199,110861,64636,104336,102355,81531,300570,128967,90340,223125,5888315
355,120339,222081,305136,134373,169943,148793,409594,323874,364989,227327,419807,429989,115172,128940,515188,52359,62872,86990,75856,99646,48310,82836,59665,129537,70742,137254,127843,395159,412641,155547,199331,160622,226194,246718,73167,71301,85127,119792,76090,268487,104713,246993,120977,8032314
356,103967,86241,167815,287578,172998,120246,187522,124395,85304,190519,103343,257136,105233,297995,86063,81679,106698,99680,170986,101243,86173,152337,88900,153577,99103,142454,71015,339613,105903,187216,197696,86438,87873,258582,212158,103563,65978,88188,96062,208702,181445,162826,193332,6305775
357,160254,499726,124691,269542,178860,243670,390143,277859,636372,181800,699106,360904,275711,293168,528116,126025,98138,225363,94329,99728,107923,87917,81469,270806,59996,91531,164078,118898,55109,145371,345768,153306,950368,288798,281347,771567,110045,66553,630616,56382,430439,176560,368194,11576546
358,307684,142479,199584,135670,149498,833196,720326,313438,176142,392959,379613,183556,336690,550502,555229,91002,134977,108030,116471,65253,168069,293337,108891,127148,59998,154118,406152,85719,90084,180585,136691,332254,351962,307177,253100,92554,204054,762943,171607,223304,164521,51536,736696,11354799
