node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,dir_35,dir_36,dir_37,dir_38,dir_39,dir_40,dir_41,dir_42,total
1326,3862,8975,9892,41692,9608,27663,6900,7100,9298,5276,5533,5139,4659,8751,12265,12999,10089,4101,51740,25186,21178,7773,8796,7984,19796,17610,23652,4411,8819,32774,17265,19575,15781,13999,9329,15722,9263,13604,12342,7471,12262,12262,10969,593365
1327,4117,32380,7627,32396,23645,28285,26044,3202,4442,3075,6512,6280,5806,10451,15149,19061,10292,8089,41003,27176,17480,7153,6399,8932,17026,21508,17839,6083,3816,25080,13991,15247,14370,13353,9937,2775,7488,11579,7731,12205,11525,11361,10351,588261
1328,8647,26560,11650,30704,15057,13805,16570,11986,14268,11067,12979,9673,6929,7983,6631,9857,5220,5074,31988,23176,15082,8097,7546,7338,6191,22440,6802,11554,12180,19559,14476,12329,8154,5560,4548,6322,7779,7342,5937,6515,9968,8148,15830,509521
1329,7796,24794,12849,37550,24147,24697,23845,13853,18108,7995,5302,7986,7718,10941,7506,11295,11892,28933,36955,24844,10536,6967,6542,7053,5868,10934,20181,10546,21792,19525,19239,21943,12607,8820,7800,6265,5035,12562,10255,11086,10971,7338,16194,619065
1330,11649,20109,4670,31062,25604,20263,16017,8669,11938,8838,9032,7454,8879,12235,12712,13414,16554,25969,45967,19779,14499,6244,2914,3531,3807,13744,4341,15982,10594,18959,16138,22713,12669,9126,9725,8966,11602,11939,12546,12698,10166,16867,25071,605655
1331,3598,22802,4844,19788,7486,12070,7237,13100,9689,6689,5409,4496,7750,5170,7675,7269,5331,7585,44637,33634,12191,13167,10524,9478,7584,15104,10092,6085,12600,18362,15858,10638,7150,11253,6694,7370,9874,6479,5769,5842,7296,19815,22374,487858
1332,7186,28679,11073,56915,8346,12144,12088,17024,8154,6534,5666,7793,4725,6078,9205,5152,4713,4611,46182,28044,16985,12449,9916,11684,15917,19609,5920,6799,3366,20375,12562,10011,9295,4315,6805,12657,8770,8067,7777,5237,18927,12816,15205,545776
1333,3853,32315,9106,51043,6660,5827,6305,7850,6016,3372,3645,2566,31298,2707,7683,6454,2704,3796,30391,32715,16613,14360,6925,9265,11323,16461,11973,10174,8488,17593,6657,10820,3203,13803,16974,5779,5626,4442,6271,12350,17910,14029,22317,519662
1334,4145,35121,11017,56565,7449,7714,8659,11313,9711,3231,3111,5384,29883,3517,7229,5836,2713,3824,42510,36715,17181,15401,7833,8972,13312,13907,10684,6929,7929,8100,9068,8201,14015,20587,5495,3740,2845,7871,10054,8474,12235,11815,22871,543166
1335,7706,30928,9716,44400,6264,7989,10830,12757,14598,4280,5863,6365,29750,30727,6049,3099,4139,5479,38287,30977,19012,10645,8912,11292,12347,19494,14202,8706,8082,12586,16587,25942,10588,5272,7362,6834,11393,13005,7786,14672,17097,16537,7971,596527
1336,4154,31557,5790,32130,11808,8396,5440,20064,7671,10732,9256,3772,22310,17837,15896,5700,5089,7028,49047,43331,20742,12603,13977,12682,14273,32845,2128,6222,6327,25183,15142,12086,10548,8788,6863,7766,9502,10689,14522,17401,7257,9771,7232,601557
1337,7322,35152,5546,36199,8705,14224,4337,29526,18670,18602,17443,24006,26135,17994,21544,14927,14764,11447,44353,31102,20873,12922,9241,10828,9807,27449,5007,2877,7075,16024,12209,14516,13263,11165,10504,11297,10040,8147,10746,5548,5735,9991,10836,658098
1338,3711,32194,11375,30010,7497,15188,39364,29975,13462,11053,12412,10462,14029,10984,14778,15719,15815,11362,44656,27811,13935,11366,8664,12099,11138,21063,9823,3308,3551,15076,14719,12429,12203,9289,12650,10676,9051,8399,6105,7372,7095,16766,21780,630414
1339,5111,35112,7850,28909,6966,9064,40480,23043,10959,9607,11812,9039,12255,10382,9110,13144,13800,12589,39980,28875,17110,11375,11000,13831,12485,9548,5298,9836,5846,19794,17548,14863,14456,11644,10308,6289,5987,3037,8504,7590,10446,13231,16421,594534
1340,6883,44082,6869,30477,7813,10802,18165,13159,12068,5979,8812,8197,11200,11311,13149,6887,6384,9172,44736,24256,18693,14699,13278,14012,9796,11871,6030,9131,5742,19102,12377,8890,7448,8830,8591,8023,3271,5372,6084,7984,11442,11543,18714,541324
1341,11205,27070,12938,39979,7469,7588,26038,6701,16496,23265,18639,13035,14877,17295,11974,16900,14111,48142,29706,22239,12069,21275,13360,14756,12546,6444,12742,14059,13766,11768,8607,8329,10059,8837,11976,3405,5566,6205,4872,10542,14229,17527,20070,648676
1342,14551,39252,10540,37379,5912,10537,14552,17180,8931,11147,10403,5882,8896,5673,9294,7930,7930,31014,19849,11870,10971,9249,6610,5669,5135,8153,5775,6812,11329,6052,7037,4372,5173,5295,6345,5200,4158,7133,5213,7288,9526,14777,11500,457494
1343,9393,24732,9158,29124,8169,7851,7512,7267,6229,3322,6216,8005,3623,3836,5754,6335,11373,37987,20021,9454,10152,7142,5875,5906,5267,5182,8343,8959,10629,8441,11494,7188,2626,5601,7004,5031,7043,4154,4513,4223,9417,8362,27456,405369
1344,22767,20746,12550,30417,6516,7289,7399,4931,4509,5866,3628,10927,11046,13486,5935,1978,6084,28118,25110,21357,11885,4043,6078,5973,4069,7895,4118,7067,9172,6774,9047,5952,5161,2141,7867,2938,6186,3869,8331,6555,5633,15332,27992,424737
1345,10206,36468,14133,41867,16673,16864,16585,6444,6657,8647,3865,8791,14519,7730,5311,4319,5337,32636,25505,14644,11212,6742,11475,10027,8108,8557,5474,7764,9523,13947,6670,4442,5503,7261,5463,5594,8428,10312,12894,9800,17554,21590,21879,527420
1346,11085,49665,17670,21500,24497,8463,18591,14545,6983,5087,9922,7452,10950,13181,10241,7210,3018,38471,33483,18564,9035,12520,11832,12142,14801,16357,9872,7205,11264,13120,7429,5085,7466,5474,5426,5842,13723,15031,15748,18134,12122,21559,23295,605060
1347,8792,36692,16372,24426,16490,7834,10990,17379,9868,9967,9877,3970,3733,11099,14306,11022,4243,47288,34962,14507,9749,13180,11525,10262,10089,7739,6437,6973,7897,11834,8830,6749,6219,8917,8164,11625,19517,12782,8723,10271,18346,27791,21419,578855
1348,6674,32548,28950,20263,13763,9600,11474,11252,14208,10835,12726,13840,8462,5148,9492,26316,13104,30892,28583,18146,7919,17971,7673,10931,6124,14074,8352,7633,8127,6317,12881,6737,8941,10432,16494,16734,13435,11300,9058,15748,32310,19131,16067,610665
1349,9056,37507,22215,18813,17612,8446,17807,15311,10303,9794,9591,8197,7049,5521,5332,26778,8563,22380,38615,18457,18480,15733,12818,17090,8928,14777,10829,6778,10625,10579,12495,8442,9772,21760,16275,14682,16282,7987,11930,18908,23021,15707,18463,639708
1350,30065,14794,32893,7189,6045,7471,10267,10545,4776,4248,4149,2970,6836,3991,5428,25648,9172,37768,16831,24960,17796,24804,23438,20685,10631,9072,8874,7026,7239,9762,13974,19528,17734,17147,19474,21930,19815,14858,13762,13604,16811,29802,17562,641374
1351,16790,22410,9279,24287,8194,7412,4036,9745,9972,5447,6658,7511,5429,5267,11974,4000,4320,6064,33750,13990,23288,18702,22871,16364,20318,19241,6728,7203,4637,18856,17228,20511,18178,17452,19248,15687,11169,8615,15289,28589,18979,8751,24191,598630
1352,14672,24713,11436,30798,7025,6032,3977,5338,9990,4358,3786,4753,7334,4154,3040,7143,7072,5769,52618,21436,25420,13251,20564,18345,17596,16301,8763,6834,7182,17119,19659,23031,22423,19461,15118,13752,9383,11040,32617,19300,11008,26956,21822,632389
1353,19038,18756,8915,24716,5515,10201,5709,9316,8638,3372,5557,4535,4940,6393,3105,15036,5934,5806,32855,15972,35324,20770,9938,17877,17004,12949,11914,4818,10716,22890,20391,21008,15455,9039,12743,9694,10415,14657,14270,9803,28452,22595,18769,585800
1354,18226,21373,10236,35211,7101,4766,5347,6984,7579,4627,6114,6390,5795,4377,10456,3227,17681,6569,33767,15599,14157,14555,16486,15379,12225,14076,11974,8344,9573,25793,27044,18310,12491,13334,11052,10253,18205,10778,4959,14910,22064,13877,16297,567561
1355,13799,19352,10402,23745,29743,4994,12760,6440,13772,6062,4117,4794,5097,7715,7684,2781,2087,9175,33748,13921,17089,9785,20325,17443,16734,16056,3651,7325,3739,24904,26540,15920,15153,14600,14171,14340,7302,7417,9249,9819,13155,13879,12399,543183
1356,5861,18993,11829,37376,12170,28617,9191,5514,10563,10918,7795,5607,6178,10558,10886,7706,9679,2923,42061,25688,19786,10316,10690,7244,22803,12101,19130,5945,10461,34851,20772,20147,16081,15526,9564,16102,8368,15367,16451,10081,11156,16687,10753,620495
1357,4229,31878,6166,25270,24621,22320,19337,4724,4516,3921,3788,4977,5519,11808,13692,13518,10979,10243,50186,27026,20250,7231,11085,8478,17531,25812,9983,5096,1607,23981,17107,13296,13531,11781,8507,7361,4442,12948,8600,11423,14628,12496,11409,577301
1358,6766,25483,10372,34400,17504,14130,13982,12649,15452,11531,14903,8593,6650,10513,7661,6261,5232,6364,24372,22726,13650,7376,9314,9052,7030,16558,2942,12321,17326,20466,14098,11518,7292,2893,4175,5784,6426,8243,6212,5407,4847,8183,14056,490713
1359,6782,26314,8788,39185,17969,25182,23347,12627,15645,6561,8174,4338,8473,6699,6841,9535,8392,24262,41810,21518,12711,10341,9440,5940,9796,14395,20307,13022,13544,24504,20714,18447,13955,13673,8753,8116,4433,14786,12492,9195,12263,13565,15863,622697
1360,15380,25376,9141,37319,19642,22418,20195,8747,10342,7029,9853,4595,10422,10103,15032,15421,13138,17914,25269,14771,15598,12045,5159,4342,6437,14231,6336,18486,9163,20432,14226,21079,10838,9859,8491,7850,9414,11948,11147,11796,12349,15027,25790,594150
1361,5820,20262,7108,22476,5948,9557,9936,13596,7771,4418,6268,7291,5082,6623,6438,6022,3811,7489,36302,22693,17555,9662,7197,10197,8305,12864,10819,8479,15416,20512,16571,11527,7846,5831,5423,6486,13051,7840,6847,5676,10561,18418,19842,471836
1362,5353,41911,8632,26695,8267,13035,8998,21121,10701,7222,9477,8097,3809,8014,7717,4770,4782,2869,40859,27589,15383,14174,7153,9977,8534,16557,7673,7265,6101,19506,15440,8756,12197,8209,10314,13496,6946,3946,3295,6587,18784,14676,17871,522758
1363,4502,28425,7055,52036,7397,11465,10273,17445,12455,5959,7066,4372,5044,5719,6537,10111,8722,4289,37348,26380,10653,10335,9224,10965,9040,22829,6375,5802,7041,15973,10667,9201,3443,14602,14704,8798,1739,7908,5888,8927,12865,14968,20797,515344
1364,6022,27554,9894,49590,8860,7469,11883,14024,9205,3968,6390,4342,32152,4629,4882,4329,2773,5602,39386,31101,15791,12980,10650,10061,12773,16323,9071,8024,10358,12531,10660,6300,19456,25211,7924,7381,6931,7487,11046,7548,13175,13799,19537,559072
1365,5697,30906,6837,39628,8000,9241,6770,11826,13623,3863,3350,3339,29335,28059,4605,4271,3265,3728,33692,27968,18341,9394,11284,7318,13759,17740,8291,10842,7986,6880,9383,19039,7464,5094,4437,7346,9746,13800,8999,12938,16920,12557,10676,528237
1366,6576,30979,6550,30196,7064,6317,6067,13129,9872,11221,5930,3786,23817,17516,15514,6855,2923,4452,39043,34763,24008,11706,15778,14550,12945,24813,2845,7267,5317,27307,14711,10956,7612,9917,7925,9526,11193,9299,14075,14205,9315,8049,13048,568937
1367,5555,28007,8058,27615,6825,5254,7026,20490,14292,19130,15014,21258,24170,16099,15638,9914,14807,10472,45967,35415,15599,13937,9266,10082,8152,19239,3356,4557,3646,12466,12582,8790,12406,9571,10309,9205,9465,7596,12250,10264,9435,6543,12378,582100
1368,4916,26780,6974,28682,7872,8287,37933,28311,12804,9526,12645,9197,12684,6096,16323,14114,10414,12943,33343,30101,18671,10533,8830,6756,12948,21894,10691,4946,3949,17584,11668,22324,9996,10688,8553,8159,7486,10147,7064,9725,8191,14507,19148,594403
1369,5907,31024,6406,25103,7528,12591,38904,18421,11845,9905,9805,8039,9985,6096,7234,11670,11770,11913,39784,32105,13245,13939,11134,10998,10534,8540,9448,11788,7270,20126,13592,14460,14021,7852,7479,8425,8030,5618,7375,4846,9957,10080,16046,560838
1370,9445,30842,6977,32332,9413,14651,18737,18610,14551,7231,9103,8113,8983,7626,12074,6256,8631,8046,47742,25369,17316,14295,10674,12691,10978,10638,7810,7103,6136,15524,15682,9735,6501,5523,6314,8800,3755,4646,7152,14417,13232,11329,19952,544935
1371,9732,40534,14867,41385,6609,7319,28400,8484,18706,17207,17941,11081,15397,13995,14058,16214,13776,53886,39565,28139,16296,20476,14725,13598,11814,5741,14694,15881,15131,8408,8335,6590,7671,8074,8054,3590,4400,3571,5460,6443,8821,10301,21360,656729
1372,15755,28989,9085,34750,7273,9758,13121,13699,6877,7469,12998,7989,13173,9363,7417,6340,8489,32033,19407,11558,9595,12083,6706,4369,5891,9428,5359,10679,7983,4863,6654,5332,6352,3147,3970,6608,3139,6597,6065,6005,9186,9817,12159,437530
1373,12506,32293,8809,30013,9232,5832,7891,10950,4010,4699,9560,10067,4800,3857,4056,4015,7459,31275,20532,18943,10723,6979,7087,4321,4779,5881,11556,10310,12621,9521,7902,6633,4137,6600,5566,5751,6242,4896,5636,4970,6649,12939,23110,425608
1374,16397,22607,8636,24857,6207,8090,5372,3543,4925,3564,5723,12828,11861,14826,9926,3961,4885,22816,22068,15470,12051,4939,7926,6804,6178,9254,6232,10159,11101,9701,5347,4930,6696,4047,4083,5494,8519,4943,6904,5833,9035,7463,22916,409117
1375,9782,37027,17543,47608,16475,18597,16323,6237,6727,7507,5772,9923,15453,9271,6011,5020,3577,40397,31081,14826,10804,8182,9056,9413,10581,7723,6298,5936,10717,12206,9549,5714,2434,4285,8298,7594,4794,7735,13584,7245,11030,15264,19227,532826
1376,12733,39474,16590,17604,28516,6586,20662,12128,6683,5872,10322,6251,13559,13700,9723,6642,4842,41669,36458,23546,12227,12918,12769,13433,8746,11741,8488,6492,9632,8449,5510,5228,7284,6316,7038,8328,15045,9541,9636,14893,14139,21808,24718,587939
1377,6234,31433,8546,23915,16501,6863,8820,18018,11818,9732,10425,3323,6558,13583,12651,8362,3391,48195,28122,19036,7725,11880,11517,5644,6162,7872,4416,5291,7521,7754,6899,8823,7649,6095,9593,14646,23361,10705,15302,8740,16327,25880,18797,544125
1378,6148,28837,21794,20914,14205,6740,16020,12009,11803,7790,9705,12730,5295,5810,5382,21543,12117,40527,32093,19663,8904,14349,8720,5635,7155,13725,6239,8730,9454,6487,10697,6555,12073,13264,12044,17929,17684,12098,8235,11145,27496,24295,16910,590948
1379,8109,34085,24195,20972,20225,9188,12733,11335,9635,8290,6434,9198,7350,8501,6118,31425,9859,28439,29139,22747,17257,19912,19447,7603,12056,10679,6635,6582,9866,10271,5712,10481,9958,28316,13130,14348,18355,15619,11252,16225,21810,16525,18205,638221
1380,28764,15722,28465,8735,5282,6602,9976,12766,5739,5912,4239,3234,5101,2854,5459,27911,7465,51695,23967,31437,17509,20962,19511,19679,8018,8346,8291,8559,5911,11455,14925,17080,15429,12628,13284,19974,14734,11176,9241,13827,17174,29095,26064,634197
1381,16991,22685,9873,28780,8738,6571,3343,9439,11414,8373,9468,6800,6997,6332,9996,5645,6887,5214,32330,18492,21324,21660,16117,15360,19526,13050,10662,8086,4714,16556,17444,18200,16229,18868,23398,13282,13720,7278,17860,26264,22246,8747,25127,610086
1382,17134,25494,10918,28535,12147,5563,7306,6065,14441,7904,5859,4037,3815,2635,2291,5826,7859,4472,31224,18680,31582,11464,13078,18788,17624,13668,9207,4791,11749,20550,18675,24116,16894,21622,14731,11892,7168,12078,27695,20394,10149,20543,22984,603647
1383,15290,27377,10821,30945,7016,7936,7743,2733,7180,6504,4008,3408,5333,8719,2060,21448,7261,8968,27534,22958,27219,26099,8612,11934,19846,13480,13495,5501,10896,22082,19118,16601,17456,13145,12092,10172,10418,12730,13263,10369,29526,20552,13963,593811
1384,18457,27401,13102,23848,7829,4873,4516,4906,9337,6743,7443,6317,7246,4264,9953,2581,15884,5954,41010,20625,11292,9985,17441,17604,10985,14305,10487,9349,7188,17724,20626,19074,15837,15271,13211,8342,12965,9811,6123,13308,16286,12824,15550,547877
1385,11405,22964,8175,26097,28324,11739,12645,4962,11138,7297,6021,5098,6867,6914,7110,5693,2975,11764,23548,15438,18846,16287,20178,17735,13494,14974,3884,6516,6701,24648,24322,17955,13053,11436,13680,14765,8948,5547,13763,9840,11404,13917,15566,553633
1386,5471,15744,9167,24584,7441,28588,8877,8500,11442,11829,11214,7716,5621,9652,11378,6426,13060,5171,48864,22294,19131,9002,6738,7116,20017,17703,12400,4571,8912,28465,17878,16932,14421,15313,10840,15438,7518,14919,14321,11395,20969,11182,11311,589531
1387,3859,24259,7993,23113,23933,25284,21459,2772,7306,3210,4831,4804,4871,12363,18397,17157,10559,8042,43739,22213,14166,7479,6039,4469,14889,19014,19857,10275,2209,22606,19518,14661,16586,12554,10434,4241,6338,17197,7553,10430,8418,11909,9060,560066
1388,8511,31948,8813,31362,19645,15232,15107,14969,20254,8991,13748,8643,5843,8396,7403,6342,6263,4562,30228,23528,12589,7127,7195,7567,6836,19017,7287,15919,21404,14209,14783,14999,10845,6813,4172,4534,5374,7205,6212,7825,7568,8717,12735,520720
1389,9110,29188,9890,34422,20559,29312,20083,14155,13545,6431,4845,6552,8566,4648,8716,9380,9649,21312,34654,22333,10270,5533,11601,6296,6179,11698,23675,9918,22250,27814,24314,18104,14300,15809,11484,8239,5965,15602,7334,10830,10672,9888,15120,620245
1390,12620,23100,6359,33469,19974,20191,17037,13375,9934,5771,8899,8841,10822,7568,13283,17041,13385,19367,39685,14057,16554,8274,5357,4163,4267,20492,6447,19726,7910,21006,17557,19852,11507,10817,10872,8893,11961,9027,10540,8752,15413,20802,24711,609678
1391,5242,23839,5356,15704,6055,10489,9483,7527,6216,5616,3933,3551,4969,3805,6687,4735,4554,8706,40364,25125,15504,9099,9111,12297,6493,14744,8452,6605,15308,17304,12914,9969,8883,5416,4156,8051,11305,3285,6112,7448,6705,23057,17869,442043
1392,6538,27297,8129,31589,8071,13051,9291,9507,9597,4620,5443,5469,4351,7894,6235,6689,4357,5299,34654,24288,10605,7835,5410,9207,8688,14299,6518,5587,12563,16632,13939,7007,7884,5832,8877,11387,3692,6107,5191,5968,18414,17189,23454,464654
1393,6242,40653,7025,24047,6672,14963,12927,17668,12576,7407,6361,10044,7971,5461,7371,4635,4155,5346,38655,34201,15122,9369,9591,8138,9904,25465,6203,8870,4566,14583,9642,11533,8147,10868,12233,8515,4196,4852,5525,10789,18055,13394,17800,521740
1394,5336,35515,14943,55948,7927,6542,10262,11283,5737,2444,7508,6331,36626,3965,3673,3076,2038,4601,34923,31004,15497,14550,9614,9237,9156,17776,9954,5987,9267,8482,10127,7211,11593,21742,5427,5415,7477,6396,10809,12011,13757,18715,14975,544857
1395,5558,31859,5776,53058,9525,7160,6267,12115,13238,3424,5240,5538,23027,28857,6818,5209,2411,7231,46526,26338,19890,10316,7632,7608,13618,14690,10036,8685,9008,12633,13999,26284,8859,5360,6849,8634,9145,14288,10928,13195,15016,15960,11276,579084
1396,7506,29037,7649,27682,6905,8688,3327,9195,11901,8665,6304,2262,24960,18061,13661,5730,8257,5111,32956,33178,23306,14135,13877,13718,9880,31627,4544,7658,9327,26509,11720,9219,9265,10584,6941,11665,10357,10279,16210,17061,5832,12179,13953,570881
1397,4701,24697,5790,26015,6434,10047,7367,28609,17707,13655,12521,24096,24276,16120,14013,12334,13040,12701,38057,29527,19641,9846,11200,10627,10768,26981,3018,3355,6131,15610,11502,8961,10399,10518,9621,10169,11310,6763,11663,7963,4858,9387,21550,593548
1398,9645,28016,7330,31011,5100,9196,38133,22717,16765,11954,9337,8630,14483,9757,17776,12780,17842,16768,46264,35753,16113,16875,10243,8072,12186,20830,14124,6301,2006,23555,13881,15062,10815,12727,8176,9092,8808,8561,6649,6637,10534,15966,19288,645758
1399,4940,24655,5957,24510,6574,5194,38026,24027,7968,9244,13267,11444,14650,8379,7950,14669,15309,14800,38686,31557,15741,14798,13270,12280,12187,12488,7251,10937,6832,13595,14066,13215,13011,10175,8503,8545,7697,3883,8167,5829,8668,10295,15395,568634
1400,5359,35550,8592,30368,8123,7269,23568,15892,14434,7226,9005,8269,13923,9185,14912,9529,5957,10331,50093,25865,18151,16883,12012,12785,10146,11540,9177,7487,6652,13398,9328,8369,10506,7895,10743,10341,2944,8670,3636,8827,11822,13484,17774,556020
1401,7573,34045,14029,37231,4709,8950,26184,13321,17316,23934,16647,12819,18505,14598,13419,20013,13042,49456,27692,23051,16840,18112,17546,13832,12167,8862,14239,18402,13606,11516,13849,9028,6786,6111,11186,3462,4251,4302,4946,7836,11054,14356,18383,657206
1402,11897,26126,11319,47611,7570,11024,15511,16036,7144,8549,9955,8700,10864,10324,8970,7826,7978,25812,24966,11032,8744,12080,5831,4816,5288,8940,6244,6418,9548,6295,6340,6590,5402,4847,5855,6248,4230,3611,5830,5247,9657,14825,11953,454053
1403,9097,46318,14409,36239,5957,6696,7936,7368,4395,5943,6279,9259,2871,4070,3661,4501,8161,24497,21506,23407,10952,10180,6577,4858,6042,5918,10887,11075,8420,9949,8200,5287,3911,5515,6031,3659,8531,6054,7683,8079,10075,14104,19303,443860
1404,17327,22676,9898,31641,4818,8164,8495,4132,4168,6690,7249,11820,14230,10679,10543,4975,5635,32394,23927,15516,16385,4841,4442,9276,6600,4057,4853,6185,8220,10785,9394,5726,6209,4475,7367,6601,7634,3302,6611,5819,4445,15038,25054,438296
1405,9004,35289,14041,48636,17482,14058,22141,4988,8552,11256,2844,7410,13066,11019,4435,4290,3488,28417,30939,17411,12609,6226,11592,10881,5763,8661,5077,8973,10448,7768,10225,5916,6983,5697,4890,6529,6667,10296,15461,13831,16719,16142,30897,547017
1406,6298,39965,17605,13610,25680,7262,19486,10882,5395,5540,11036,8085,9704,14398,7902,5090,3914,48431,33761,15544,14975,11841,11719,7861,10637,9959,8254,8501,6655,10676,7604,6976,11865,7896,7148,6713,10073,11244,9784,11383,15227,19553,22442,558574
1407,10828,34951,13208,19468,13667,7741,8177,13357,11260,11187,8917,5102,2903,11631,16885,6859,5862,35586,44476,17360,8726,14652,10319,6146,9787,7048,6342,9521,5583,13933,7873,6828,5414,7709,6307,15261,15820,10945,11442,8705,23003,27083,25065,562937
1408,11020,37517,26082,22683,15015,7748,12594,15185,14585,11999,11150,17170,8406,6771,4433,21580,9898,34457,28279,17596,10089,13997,10476,7277,8674,10716,6415,9042,9184,12491,9161,10154,8573,10022,13437,13319,18055,11313,7139,16271,31519,25090,18627,625209
1409,7368,36270,25130,20943,15151,9303,10422,17326,8283,8433,8728,10635,9451,7266,5524,27259,9432,31099,26182,27771,13664,22905,20053,11240,11756,12276,11815,10089,10011,11164,9502,12365,8800,22393,13249,13908,20923,10690,17115,15549,25292,22551,23265,672551
1410,34564,16661,35431,9727,6050,5550,13524,12365,6093,3649,6932,4808,3330,4174,5909,23985,5730,55178,12348,18321,23149,21561,28455,18465,10161,11120,9576,9766,5282,15395,10723,16443,17239,16173,16399,21277,14234,14278,10160,15719,16550,27158,18946,652558
1411,15847,19270,10554,24638,6890,6904,5565,8931,9781,5367,5528,5208,5732,6458,7037,4795,6295,5245,39683,20749,24648,15978,18864,23380,15826,13927,9550,6154,7041,18888,19897,20806,22497,18035,21884,16095,10507,8562,23686,30107,21266,10882,23342,622299
1412,12966,25872,9994,32792,8598,2911,5299,9293,8919,6116,3961,4760,4832,1719,7073,10064,4210,4739,33112,24683,28529,13441,17407,20824,23077,18300,11025,6612,7013,25107,21340,26870,19780,21408,13856,9399,6505,9200,36019,20961,8641,26341,21936,635504
1413,15807,17963,9291,23595,11274,5073,4611,5447,8142,6394,5141,4349,5225,8766,3104,14659,7281,7499,37860,16694,23502,19025,11067,12930,13928,17121,10703,7869,12634,22704,20816,20985,14494,12388,15184,9490,10111,17950,8988,11816,27576,18865,26521,584842
1414,13687,23221,12465,24183,7411,9386,4853,6173,7266,4921,8537,5441,3828,5375,9850,2328,16082,6141,46750,16968,15022,12750,15184,15436,12907,14109,12065,13668,7393,21798,24517,20226,12383,13924,14790,9452,14158,11554,4757,16894,17849,16382,17502,569586
1415,15627,26273,9265,33405,27959,7468,9240,7603,13630,3515,4031,6953,5085,6308,7964,5237,2964,7865,33303,14710,18408,11350,14487,22349,11983,22879,2094,7447,5972,27235,26418,15710,15986,13755,15095,15207,8576,5993,12857,11974,14187,15124,13748,577239
1416,3155,17565,11256,41363,4971,28991,8058,8291,10884,8522,7846,6307,4657,10893,10985,7455,12104,4432,41218,26919,13138,7794,9496,10228,20985,18454,17074,5470,9603,33462,21276,23649,20298,17957,14199,17821,10440,16255,14392,15861,20692,13610,14718,642744
1417,7362,25052,8254,22266,24168,24500,22587,5854,8543,4036,3465,4503,7386,12421,15291,20274,10991,9042,38495,22204,8984,7614,8657,7776,17962,22374,9288,9986,1918,31232,19593,19978,14202,15020,9980,9529,6384,18311,12394,12262,11519,11346,16701,599704
1418,5439,28785,9724,34509,15257,15944,13935,8554,18226,9210,12250,8106,7585,9880,6202,5969,5178,4342,34624,27341,15066,4998,6864,3927,5616,15747,7374,19432,14586,11160,14605,13995,7090,5221,5041,7273,6423,5732,7699,6098,6223,9499,14599,495328
1419,6732,28044,10038,35135,20511,24702,19679,8939,14355,7503,8415,12595,6674,9766,5734,11602,10111,23815,35814,19108,13542,10073,6906,6041,8396,17120,20509,14552,12901,26473,25735,21373,17791,13077,9280,7259,8524,16056,14664,9614,11279,12301,17881,640619
1420,13514,19553,5286,24050,17435,19704,15811,6116,11183,4846,7001,7892,8258,9566,11785,12320,12850,16529,37641,13941,12859,6620,6498,5143,4835,13066,4852,19401,10411,21514,15989,20119,11553,8120,9172,8737,9473,6433,10885,10022,11013,16725,26674,545395
1421,11691,20076,6783,24957,20288,20550,19286,8846,11468,6796,7184,8344,6898,8439,13061,11904,13949,18538,41220,17638,15441,6034,4243,5122,4802,11055,3912,15146,7160,17746,22420,13897,8563,8261,8376,10697,2140,7842,7306,12848,12760,20570,42606,566863
1422,3826,34592,4869,25685,5146,10368,10368,12103,7660,6291,6021,6868,2684,5658,7162,9727,5609,5201,42216,25024,18183,11160,7018,10509,10685,17208,7132,6767,15232,21173,14447,8735,8273,8810,11892,12358,7291,9613,5764,8542,16589,19272,19104,512835
1423,4940,28350,7696,51708,5713,11250,13199,15226,10683,6110,5523,5373,3984,6672,4439,5146,8695,6397,38827,29965,11893,9759,7311,11837,11029,21923,5629,7049,6076,15434,13917,8684,6810,9672,13401,11686,7102,6089,8288,7683,18363,18327,23653,531511
1424,4846,29529,10748,47837,7285,3857,4916,12581,7428,3841,4462,6781,28043,3147,5540,4393,3690,4915,36438,27395,13756,14358,10350,12795,10938,20375,11490,11125,13308,9822,11504,8338,16171,24543,10695,8148,7822,6088,12634,16156,14995,14998,21133,559214
1425,7355,31924,4529,45101,7721,7354,4115,16445,14847,3564,5908,4339,25657,34049,6272,4996,3586,2348,41098,30125,14442,9909,7490,6237,7997,18845,16488,7523,9373,11159,11610,20420,17336,6005,4881,9471,8231,10506,8702,12765,16314,14079,10507,561623
1426,4698,31413,7785,27391,9826,4728,5562,9866,12209,13164,6540,3604,24851,17778,17248,4518,6763,4039,42365,31842,20271,16563,12111,11535,13668,29351,1388,5982,5421,25017,18789,11175,7294,8587,9012,9997,13919,8893,12759,14507,10327,11001,9634,573391
1427,3857,28618,10084,24566,6431,10244,9262,25829,17197,18766,17184,23738,20980,15513,15768,15338,13643,14053,34831,28628,13267,13544,10505,12608,7610,25672,5465,3451,7761,31203,13617,11087,12419,8461,9392,10460,10847,8562,9919,7865,5849,11196,13044,618334
