node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,total
332,23267,52671,59345,54877,81887,66340,31611,23297,14590,29313,48542,17168,18097,55232,60754,13162,61697,15451,47577,15547,7315,43337,13943,16164,39638,910822
333,34002,50023,61696,88075,66324,43962,42380,18243,10012,39218,29212,31086,49103,67847,64587,26661,10940,12479,13267,18566,26497,12183,34623,20000,9208,880194
334,69162,87924,60890,93307,59523,55649,37467,43437,26613,30272,23251,21013,47095,46857,52849,21331,73056,6239,50648,39169,33874,40024,13633,22169,52091,1107543
335,54165,52173,47478,62942,56468,19772,28803,16423,47304,40300,11128,26926,10000,30075,26706,52337,27088,15283,15012,42263,37176,12888,20053,16936,13778,783477
336,63644,37574,34264,29770,45958,44889,24738,26736,33440,16695,51828,51408,47702,20000,60110,49950,53421,3987,26610,35053,10110,19748,6723,9607,21046,825011
337,17602,25734,49274,17447,56990,19752,43918,33255,46684,41561,20417,38962,64572,15023,20816,35390,43352,29211,12789,23923,6877,16798,10540,30454,28273,749614
338,42540,72643,56650,20085,10000,19842,57812,5039,49821,59607,22664,30000,49471,24863,43873,10000,25018,2251,12409,8388,50158,15938,16435,33156,18529,757192
339,415947,88783,109756,54979,15823,50281,36863,17331,27302,90966,71733,68050,46079,38290,31675,99998,13716,19462,23309,33270,24813,21809,31362,39064,43339,1514000
340,181225,133974,76121,70452,32618,61097,84829,105689,59293,29310,33207,18413,85013,73320,67130,53285,3814,14055,16437,48295,40062,34344,39787,19500,20572,1401842
341,43563,66867,25354,30000,11554,36654,35714,33802,50004,46623,25563,33477,23787,30223,72658,33389,32447,12956,10003,23607,14693,13308,32663,13746,19012,771667
342,51108,30010,60315,54357,68516,72680,63505,27331,27120,36378,55988,100718,62519,42098,25217,26260,30490,76532,13862,5008,6573,9994,35665,31506,17877,1031627
343,63305,52400,50519,33429,26638,55755,42850,6953,32498,31757,44712,59378,44668,28782,24319,40586,50347,25923,42847,19128,21115,24565,14765,30889,17082,885210
344,38440,97303,37288,49529,24963,46643,37956,67165,31845,14793,67284,54203,27921,51115,36587,27871,63563,20121,5803,52425,38249,27651,16047,30197,40015,1004977
345,33244,32819,38578,38219,70062,45380,57493,48909,10000,23356,95849,34527,37219,29032,44903,67738,50725,43115,24205,15455,49283,35584,26058,50000,35283,1037036
346,95498,49152,48221,76528,77440,78856,43628,79615,64555,21645,58541,34388,46892,59804,38868,42043,42596,18564,20000,41350,7653,42597,22612,48450,57077,1216573
347,51521,35889,25346,9278,41705,47808,33546,20006,36416,34725,23871,19868,28935,35022,20038,41010,27565,25459,31879,29758,4973,27408,31706,0,20597,704329
348,68392,52742,32239,18679,25440,30965,30578,20272,25218,75377,29307,42423,25773,20183,39496,14541,25053,16795,37282,15515,17951,12413,29541,28904,37142,772221
349,67147,23025,20918,41709,30511,27533,37084,49408,16561,69005,87156,36728,46413,38965,76332,64628,43629,43994,38126,15143,32903,22181,12,14415,42242,985768
350,51408,84846,34459,40901,56595,54494,68887,43558,40256,96968,56947,23651,67464,11555,94586,57118,31294,27041,59002,33226,3334,33426,10024,23342,42142,1146524
351,35468,13027,30865,86929,47401,30292,33520,13336,75276,64331,44850,46816,45308,53284,82962,36649,50405,66295,14617,0,9954,6577,18269,35401,40584,982416
352,78244,85457,81813,72513,51857,25057,97527,24600,34778,54809,49310,48607,46716,28245,38369,49168,33259,47588,23302,28246,13296,8392,4976,61655,14132,1101916
353,43168,42547,61613,43585,16682,35125,3337,23869,13686,31474,27402,35200,24451,19248,28241,39865,50009,22713,30556,19504,16669,22445,20006,6557,58828,736780
354,42071,46266,42930,61105,91765,27579,8967,61840,53377,52606,76947,34582,45408,52396,68373,13546,24991,43408,24693,20000,24589,6,10006,21754,16946,966151
355,41387,13373,29994,21037,24957,28083,68753,30539,30000,24213,29785,41027,57738,34221,780,46683,4760,9991,13567,29478,20000,4325,8330,1692,6,614719
356,314478,126612,118789,134039,46181,47660,103435,67459,23574,50003,15504,68453,112053,40328,41784,47914,22688,43968,31765,27672,25017,3836,59402,22222,28373,1623209
357,250380,51889,50247,55094,42377,47042,55358,52466,13911,67899,71142,0,36390,31504,57043,48064,41886,25471,63901,12606,7216,31800,27223,32838,31982,1205729
358,38941,45373,25531,48958,19035,34785,50817,29139,34274,33772,20000,68180,31234,12588,39991,17669,17808,15067,53281,10142,3409,2490,36258,30205,16727,735674
359,55352,43033,27527,66696,38473,25927,34938,29575,49979,11273,33474,34240,33914,39522,59150,32530,18746,31130,33489,12202,23232,13384,16270,24948,35474,824478
360,140975,73882,19136,58127,69837,13314,38719,50872,110535,33052,33770,47704,77166,46853,42814,56649,17911,43441,33484,9112,15594,42258,21731,46213,22751,1165900
361,31805,69687,73294,10262,17999,37154,21210,56680,107355,20000,37459,40991,43087,43354,30241,27492,60028,16505,23774,49254,31063,32912,3999,7034,30818,923457
362,29948,51437,57093,50539,39675,37433,51293,24781,28579,65755,30186,19540,61035,26687,33976,61179,79679,18444,14045,10000,57872,17349,11019,33231,49742,960517
363,90808,33539,77997,108779,49210,49162,31953,61551,47943,59145,37439,29500,84866,62059,62732,37835,55214,26107,10259,31636,30749,43856,29114,36532,47430,1235415
364,70191,53606,23319,56706,36553,63100,44797,58680,36639,12813,27223,39609,64862,53648,59087,10000,47299,26268,9555,0,27367,26796,19670,37469,29100,934357
365,54648,20492,10006,30000,53456,26503,20120,39988,30000,33602,20000,30000,1836,10000,40000,4729,11601,25061,114,18373,14497,11607,20000,3264,19899,549796
366,64756,81786,49765,48761,39703,42849,65312,12009,9871,44169,39974,59679,42370,58366,4243,60962,40590,10004,36109,52940,37897,30966,9506,30431,59234,1032252
367,41352,111862,64518,87383,51745,41614,51314,18436,30056,51517,23347,73774,26047,40929,78591,35529,93403,29882,36237,18632,60643,43278,25490,10000,38013,1183592
368,35737,67983,52100,35367,91051,17449,64259,51806,60269,23902,63866,35772,62515,25541,12120,94947,52396,36842,21883,32761,17671,6583,11079,16071,62148,1052118
369,80559,52265,58768,41138,48834,65972,75942,47534,23529,53602,46480,33038,35455,26946,77883,22977,36421,36010,23457,10020,20868,26207,12896,22048,25157,1004006
370,84786,66140,26932,56349,8568,27174,37512,21768,50415,40051,31961,38075,25666,21510,51373,41327,30107,6040,29747,55903,28517,14296,3,29432,20455,844107
371,32097,38800,56838,46311,34120,33488,59880,48088,21584,68829,26920,35240,43198,22980,41667,20000,29790,49835,38637,19619,20843,21964,19983,10113,32647,873471
372,25758,56240,36724,70823,70213,36734,27816,54246,41759,33110,69575,54715,29541,41926,48498,19988,29546,3,24606,21954,3346,40000,44367,38118,40091,959697
373,334590,168359,77161,51965,68331,69857,73218,41835,69653,93732,62815,34888,59200,103314,81514,46550,60581,22043,21320,49801,31112,74229,17143,23200,44090,1780501
374,241310,107796,59015,76720,43478,77820,87855,80908,34857,61787,35911,51587,37328,15448,125897,65392,43935,32637,29970,22844,36740,30284,22445,20801,31516,1474281
375,49866,66715,35381,29021,14992,30000,26022,35140,40000,30000,44767,20000,50000,43267,0,26597,33799,10000,10643,10000,13358,40000,48606,14917,40000,763091
376,49400,62037,43112,108725,61055,39541,13317,29446,75208,38948,46883,34876,36781,54435,56542,20000,46968,22394,43181,8440,55287,11796,28715,10983,35233,1033303
377,67742,55570,55262,92871,67387,66936,27321,45697,29863,12858,54918,42766,11127,51385,96731,25030,22183,50605,20120,50588,5151,52878,30204,23197,14815,1073205
378,48792,57018,52026,49708,45553,46269,56040,53088,26532,42179,64058,36600,21718,35016,33836,36345,10444,40071,21353,13503,0,31610,10253,24816,33453,890281
379,28856,97616,58212,57931,75339,48647,66712,54271,51740,39994,70804,40854,18748,54251,20058,32038,50726,40772,21168,6678,60009,37620,16317,17247,32413,1099021
380,34389,81711,44960,75924,59274,35618,57474,42976,28728,49118,37456,21377,37725,57185,41891,55650,73099,51041,20000,49336,35162,46308,38413,21213,26686,1122714
381,70199,101138,63620,55647,78421,39788,57988,17356,47569,28418,13370,28222,28902,43296,35256,9600,56998,3406,0,30352,9940,19153,29349,6691,29070,903749
382,3315,34618,40714,91636,30539,30715,47779,43267,63039,34078,63379,39023,71120,29736,36362,50003,35226,3613,15848,39288,18135,11730,10618,28166,7883,879830
383,41130,44049,91210,14600,47246,35938,69933,6668,30854,49398,44937,30000,17918,30387,40037,20006,22022,27951,18140,29662,31825,11237,9551,32979,47035,844713
384,15026,51129,73672,51480,44536,82894,73886,43928,42428,66712,71118,32386,88783,69472,25125,47198,33569,43421,6594,17620,40000,31138,31237,2479,34750,1120581
385,118831,38858,73409,84250,54544,66013,88759,95443,53739,56201,39384,49205,50016,51338,55329,60735,69138,40537,10000,28024,32139,5169,24159,30944,95665,1371829
386,88496,31622,94217,61161,38558,38856,79206,37065,83335,51787,36732,51077,21994,53465,18041,67785,87644,41957,43385,30074,51857,32732,6258,10387,16118,1173809
387,28257,68884,78212,49479,55426,6701,46513,78262,28716,55963,19816,47722,56001,42941,33406,55246,8544,14072,23389,20893,9090,23989,0,12491,76963,940976
388,70961,91893,103515,35259,77134,44799,31950,44762,63537,29908,38118,52770,43596,42264,98,57760,35542,32191,30081,13100,16770,10413,16789,21271,25137,1029618
389,47337,63955,32063,48426,18082,37440,36088,16289,12064,33387,30000,19373,43351,29911,52161,30000,60720,10006,31327,30713,20783,34110,19896,10190,21908,789580
390,292631,242511,99685,83885,129535,79967,74236,111194,110273,53720,52225,54099,63836,72536,143620,48555,48017,62210,52573,24227,41103,36579,35701,58343,33600,2104861
391,254136,51123,77549,103392,48615,92171,129624,61300,24041,81590,51145,74566,61749,82756,6582,85118,23720,24678,41262,36609,54598,45986,20117,19307,15044,1566778
392,77961,43136,41713,42987,8126,23553,15092,25514,49274,66513,19584,25901,12880,40000,52958,26659,10431,32762,19567,25060,40008,25972,0,30072,35307,791030
393,41302,23554,29994,40575,35098,23280,47455,14814,30889,51701,69114,23667,48370,23561,41718,53891,22921,29988,22799,11356,19879,6726,27311,15575,23295,778833
394,68279,52609,14183,37267,40085,44827,75429,47717,26800,53277,34477,83083,23120,18778,82761,56081,10817,67833,30796,26964,35334,65490,24003,24797,54828,1099635
395,41091,99778,20736,40949,75155,64117,26733,55876,40168,18376,17994,33750,27868,27660,17702,43860,30936,23734,16569,6659,40303,37592,12,16004,21168,844790
396,107732,79933,51450,70975,43942,104742,39599,50364,152862,41764,33730,69677,66561,50631,33165,84607,44108,15402,23350,20000,39114,29624,24847,30000,49775,1357954
397,32532,69666,66739,75817,64026,65010,34481,19940,91409,41807,35986,42898,79800,22886,89444,38597,92560,33307,30804,18982,42086,31179,13882,36536,42337,1212711
398,28739,51822,20737,44140,31900,58731,13894,25237,36787,25177,42896,23340,10012,53587,36936,34134,52504,51829,8295,25946,20105,38072,14915,19197,30757,799689
399,13318,21272,18101,12853,54149,27056,38010,28975,57669,16686,46213,77397,13360,56461,23772,0,38558,13312,14687,33248,10579,23426,26760,8283,23336,697481
400,56428,44918,56114,42383,38877,57241,16819,42156,29152,18047,71616,43439,28134,59523,33300,34948,55211,30000,30949,37703,15581,22685,7313,8221,55755,936513
401,55658,53618,136037,53198,78717,89108,62458,81213,62120,43051,32020,60210,55192,92376,85607,54128,110609,39900,18629,30000,85257,25215,32152,34097,105956,1576526
402,101349,83599,59128,65627,135969,59613,87054,88166,41427,55352,44857,28556,38293,64286,51976,41172,52342,47790,41488,0,38711,0,19994,24042,57582,1328373
403,40654,76598,64109,38637,49897,32373,16696,45171,51319,26010,40917,21425,27693,9440,40693,18170,51295,72909,18357,36827,28984,22300,11051,3415,28442,873382
404,39410,42751,66481,45448,46548,40361,39356,54258,28037,26037,41927,76230,108823,47668,60596,58372,23493,13347,140,36731,12859,34075,41253,33203,28391,1045795
405,17990,64561,54986,41670,44403,32208,27758,3305,27479,20398,55599,27047,92217,50206,27417,45937,56490,25631,23831,1909,6744,2368,20816,19605,45045,835620
406,53515,61746,31518,44644,36892,33899,66300,37641,14654,23098,62914,39466,36871,38637,44573,37327,50845,23507,26493,23030,37095,30000,21667,28393,6,904731
407,298674,143379,110164,158805,41107,49682,67362,78482,49810,143179,38850,31740,74960,61931,43648,96856,13495,57425,7476,14113,46546,10018,56983,28997,41007,1764689
408,378386,93133,70404,70788,82322,62404,67220,23541,87497,53469,85971,65487,22775,56814,63844,36228,76841,69854,37330,41818,13007,41966,41329,18522,48921,1709871
409,40118,29239,22653,34214,20000,32313,25887,33845,37869,40282,62555,49187,58853,58920,17440,19474,31875,25414,20460,19267,21659,19106,46794,30201,18255,815880
410,55711,52643,54239,61945,26791,66159,32707,117244,46883,44972,49440,38662,82823,40158,31759,46321,30077,33587,33747,34362,30218,54958,45834,36211,27867,1175318
411,78992,50741,23053,47706,86906,42077,19799,79607,23634,21296,30417,35527,30292,46350,27927,34164,59161,28420,36724,25426,28126,32141,30953,30436,32683,982558
412,11986,54896,19635,43528,60749,36816,33646,28896,35835,43094,54638,40000,55183,10359,25178,17315,47311,36509,19174,64425,30703,26006,6210,21452,30920,854464
413,36832,81492,85434,25774,7925,54501,36823,61228,18300,28512,44827,24918,83084,29856,79813,41403,6690,46961,38939,17862,64783,20557,23870,22240,45536,1028160
414,49774,162886,64363,87448,53468,69785,23044,70827,65689,51862,53857,50631,87948,48608,154430,81505,24958,44895,57441,37038,27620,67590,19714,22253,50588,1528222
415,50273,40525,15492,39964,108371,98220,32951,26402,48984,65141,31001,18920,44244,40990,65464,64901,59834,45328,19354,22001,23451,40076,23105,19087,59796,1103875
416,38772,10000,62742,29603,12697,33906,23261,17912,62839,49083,22019,1607,10000,33702,18387,44474,45441,31868,25470,17265,16389,6146,10012,19934,13383,656912
417,60385,44590,60168,46288,25701,58903,88210,10949,42003,80869,39011,112352,55326,19723,66757,8546,65677,15979,21154,31428,42166,31733,12786,38982,45462,1125148
418,6628,34740,36570,85713,82300,45481,76162,72905,12416,63438,33379,78061,43130,28684,46965,34840,85595,58235,45776,32905,0,35317,50549,6,54475,1144270
419,26223,83614,47565,65474,108799,27899,101715,50763,31714,54452,46248,59212,43051,45530,34656,19742,57581,64904,6809,24728,19888,38625,13821,31494,72940,1177447
420,77862,45733,101930,56587,63775,11836,82220,45835,21669,48963,56944,69484,53435,109393,65154,38882,87421,25538,17653,15490,27457,27391,13907,17150,16386,1198095
421,48451,41566,60255,64082,58907,7626,54431,12867,52003,64922,44630,82808,9401,62377,77863,28818,34563,50541,30000,8337,72721,51464,24946,13999,45885,1103463
422,68475,70516,60461,44784,40844,43535,86586,45521,62599,12940,45118,23632,69675,63427,38378,50099,83864,81397,11306,30805,6704,7266,15695,27538,6531,1097696
423,72525,26339,16567,32534,26699,10009,9450,50012,35478,24056,34212,30000,35709,50100,39890,48109,20006,22197,25948,5742,33593,6321,41425,13447,16715,727083
424,236951,90909,69010,124066,65844,127194,37680,53854,89489,73282,75068,62816,44546,77432,67482,100374,61317,20050,36809,27351,47188,32655,54886,18880,16124,1711257
425,278055,114286,46338,54735,49086,85072,45234,50572,31038,147255,47102,82244,46680,142291,73445,76623,64999,40037,40361,27032,23980,16649,40911,31160,38652,1693837
426,68213,5604,41345,33803,50173,4947,37743,3419,31233,33039,23327,58831,15546,29988,43030,24734,47693,31643,25317,57861,3362,24451,12049,19045,25185,751581
427,45981,56544,35215,74432,84598,27984,15321,62622,49405,33376,26399,14298,30022,46732,5562,60616,14923,17174,24279,14170,19163,16799,40992,12835,37579,867021
428,24471,36537,25742,28886,38279,25227,34470,29961,12441,59904,14185,67965,61561,22603,26622,40311,23536,55248,61913,33936,22856,42255,5414,29188,6686,830197
429,46840,79792,19054,36022,54493,34328,83270,26856,47595,35425,28766,58337,25074,35631,13270,92198,40047,65036,28449,15291,19009,28457,55326,24991,23391,1016948
430,48294,120790,91028,55799,78495,60962,74041,41233,81916,60094,50743,23757,18220,28216,45114,39368,50112,45566,18728,15206,36163,21235,25290,34328,62802,1227500
431,13885,103458,65745,36972,88408,53238,62479,17623,61438,37895,76864,84299,37920,46475,37091,52729,38276,22519,3289,32317,33300,42438,26035,34954,36282,1145929
432,59572,104846,32363,56296,81507,45224,48683,47559,81336,48242,82609,23733,70759,49251,82897,49601,23393,62270,40000,18767,14942,20177,15359,3,30178,1189567
433,86391,38449,43598,26669,10006,30734,14143,47953,31669,25186,22954,35524,50000,20009,68805,30791,27852,9926,9030,20222,16765,33366,8952,12657,13478,735129
434,54509,55434,116219,36473,45133,29076,8324,29953,59567,48565,62585,17319,40873,35857,53386,59697,56195,29668,26657,24137,4998,14757,25335,14489,64920,1014126
435,32817,32274,99773,49057,99610,45097,46862,21538,57658,46803,68192,16691,50032,31867,135436,37301,77844,18910,17767,11698,19252,36543,43639,13340,45980,1155981
436,67669,86413,76822,117477,49108,64767,37601,57341,37217,95214,54757,42095,58128,62152,76227,64316,75038,21916,23413,62916,15457,29836,10000,63238,51159,1400277
437,54625,30422,70797,36666,25195,92640,77474,18632,37581,64646,49052,25967,44027,33401,27841,38705,77329,10719,24925,30254,18275,26683,34353,18747,34459,1003415
438,66089,69048,55497,27954,19335,63053,35364,60538,59495,52062,49047,13323,50923,59203,67243,9613,59000,1240,32251,11289,19883,16194,30056,34155,31898,993753
439,89633,67518,91424,45218,72581,54847,79516,81771,48791,71936,19971,69499,19915,25944,50560,38279,48656,51292,36105,20182,18235,53597,40000,15114,30638,1241222
440,58555,52976,32146,34948,20000,29939,49662,64182,44573,47616,33313,50222,59900,68430,30006,76860,39994,16262,35935,25972,13397,28977,34687,14093,26460,989105
441,254996,91570,65417,101844,32346,50665,60090,121102,35793,93993,62294,113276,59524,52099,47172,112295,40536,16514,50697,36510,71680,29012,56428,40915,29356,1726124
442,176990,101587,132211,85014,121767,43582,135930,52069,100389,44371,74972,41167,49867,43838,58764,79542,54209,23068,21595,43136,56925,22620,18042,23646,22248,1627549
443,86546,35658,23430,10000,26653,26610,10000,30000,39980,40000,20000,14471,20000,10000,30000,33623,43366,12,13268,20003,53354,26661,23431,10012,13350,660428
444,40130,38072,56984,29348,49846,50247,20857,10561,27598,47697,46034,22221,12344,52015,52245,53242,33125,29068,14506,3267,40318,3625,18176,24110,29726,805362
445,40905,61556,32637,69229,87758,13370,34519,28814,30913,52650,46227,37970,20931,35080,55285,26934,69938,40753,29668,19738,19748,17465,22315,34519,16683,945605
446,31689,127837,90828,42417,28165,39305,38019,18199,31165,42846,59357,51737,21435,52797,43393,24185,19374,10000,19997,19548,47798,22358,32969,17558,58553,991529
447,63787,105920,35932,62684,35909,40321,51254,55699,86105,22784,68057,85864,50878,85582,66979,54080,19363,43683,23091,30308,75629,41131,13967,28672,45925,1293604
448,56436,151974,104678,55372,58504,80402,56699,72122,69757,87251,68444,94566,45328,76447,26124,60666,47618,53067,20007,6146,36407,68550,23464,20502,74558,1515089
449,100226,79987,68552,32161,49574,67420,50193,132063,58483,84695,57240,38930,36347,44128,28135,41964,46006,23050,30871,36228,28871,20154,22355,9997,46286,1233916
450,85355,51964,73450,25243,52147,51738,74597,61836,73999,53549,32201,62332,25391,73015,28275,25310,36603,30000,26685,3208,24431,24682,22822,36180,13170,1068183
451,47726,79493,52352,29775,32055,37650,42557,44490,17692,57495,43791,42083,1255,65176,34435,39253,34824,15162,19877,37242,22283,15171,10979,5444,121692,949952
452,27326,42986,102570,71328,97780,50818,33641,84699,56286,67985,18495,54750,40599,85511,83786,23235,94105,37458,13965,29158,15276,40446,53352,27909,64043,1317507
453,53957,68180,27135,79289,78126,81290,53387,76388,53050,69479,44361,47908,103509,25725,109411,46242,69356,31329,10059,27950,29775,66444,31701,19315,98956,1402322
454,55270,67719,90159,78724,45680,34797,46535,10465,77962,30588,11202,39481,69961,65943,92086,14392,36162,74572,30000,10000,43801,57078,42887,30066,40650,1196180
455,19804,89314,76300,67001,21101,66032,42618,61220,74007,5761,26914,35261,56585,64857,79836,37909,58170,50000,23253,38525,36400,31773,6454,16153,67989,1153237
456,64601,68137,44770,34344,12331,38439,3348,18523,74712,10223,57156,41578,81049,30515,81377,80579,78954,35672,18572,21702,3359,30514,20663,3329,38382,992829
457,54578,88767,72067,33231,19192,22766,37880,33546,55010,51941,51630,24054,28783,30003,40450,55453,28279,30000,6659,22503,21715,23104,6621,22075,6866,867173
458,232562,219052,153133,137005,138947,147563,114183,42776,113755,97522,113272,79060,97294,34628,48414,45641,47963,23773,22244,30957,32649,17568,49434,26852,27227,2093474
459,261312,104848,152779,108881,66204,47532,101271,95247,45684,126213,36162,59966,65973,100020,76967,58775,63269,25305,40546,43876,42149,34383,17726,72509,34471,1882068
460,59923,34469,25341,46379,62110,72083,29820,24493,6864,37838,20173,23329,27119,32719,50281,43193,36517,30187,6155,6603,0,12596,14793,6859,9013,718857
461,49454,110603,63404,62474,45698,32182,37506,43081,52543,51590,52432,25235,15066,32522,32595,32973,50131,34729,14046,3283,77128,8611,33947,10000,26290,997523
462,70231,73510,22757,39490,40623,74187,64937,34245,52088,33651,37250,42712,67121,63273,43123,22530,69978,79193,28526,19611,17897,55590,12333,40525,17506,1122887
463,34193,42086,60995,119128,58459,48238,64776,64953,28261,16071,33274,21772,25376,45458,30747,60599,31314,25750,29989,43955,21003,47744,20429,17999,27996,1020565
464,40815,62080,99933,136517,83114,54109,60436,77926,62302,26126,52212,45652,58051,38689,52246,79319,48362,34841,24932,10000,62792,63635,18782,11644,59392,1363907
465,40286,68257,82297,80989,67645,77343,50126,75291,87620,34074,102731,48290,37009,24418,34904,94908,14983,25217,40847,12401,26636,24670,30448,48295,21096,1250781
466,75827,40286,45619,27010,31193,24068,10571,30185,68486,57147,78560,23102,70375,52397,63609,29757,22494,72476,10837,30642,44651,15787,74749,24714,26569,1051111
467,25020,32882,21700,11571,20000,40000,16616,26217,44904,20000,31378,13340,17294,20000,53649,30000,9997,27291,23269,23095,20000,23229,0,23766,40000,615218
468,62828,57163,97149,86613,42333,74990,72372,63249,32898,77221,86267,156171,46483,107658,22188,53674,54316,10003,11164,20620,22226,8441,27675,18381,100188,1412271
469,38326,79995,85730,95754,38103,67390,73808,81704,80550,92061,81037,109675,55043,59155,34345,11764,99824,40815,46097,63174,3079,45074,60983,22842,80496,1546824
470,53210,104269,133697,115096,76820,53351,127023,47594,39279,35184,60858,89453,65850,100570,31855,48763,76775,64462,17214,16125,13252,40588,10000,36979,113017,1571284
471,56529,58284,93289,54808,139578,35848,75632,33448,38458,39786,38430,50025,25463,71908,71508,53838,76239,44006,31439,4691,48736,16784,10000,37939,22102,1228768
472,45588,47959,37469,37697,40090,22915,32527,46531,42432,45615,50360,59829,16808,20817,88461,19840,82237,21659,14600,39368,33039,13648,20000,23102,69374,971965
473,13437,47785,42221,74453,32366,38578,13638,36695,81356,51776,33203,16388,39968,40791,59326,44177,61044,66225,5172,12459,18771,17187,0,24408,3337,874761
474,89289,73050,33660,45041,46052,56637,32574,80002,20000,30000,25692,4973,10000,30257,59277,38906,52894,7691,27290,4542,55121,20000,0,40006,15799,898753
475,301543,153975,149940,65824,96160,81669,115506,141635,80245,111289,69425,65958,103788,65225,121173,41292,79738,26525,35875,51902,79509,16473,21559,13994,16043,2106265
476,191396,95082,100800,132534,35866,73288,27749,96537,97475,80384,34551,103420,62225,84592,89891,47400,115220,39916,28417,50382,42896,46470,58482,39604,25377,1799954
477,60097,20006,21507,0,39997,12114,40000,23425,20000,32967,30000,33324,0,0,19398,3950,38221,10669,2389,13332,10000,43457,23311,24678,13382,536224
478,53307,84626,47716,43728,45910,64678,91776,19979,91469,7921,37522,10000,65562,40069,69657,15659,12653,23353,0,15269,38376,20818,48233,12543,62055,1022879
479,74011,79934,76261,91546,56595,22240,56277,62530,30133,3977,49043,58271,19335,73430,53120,35713,104270,48791,19962,9738,10000,59505,10000,16887,20767,1142336
480,39946,26008,52256,37817,31389,45978,54480,11119,30215,35882,29424,36724,49365,55283,26654,19380,23338,18171,3255,27445,15751,29356,8437,19493,117066,844232
481,24152,80646,56007,90449,43721,33403,93582,78475,68998,71502,40193,63687,76587,14377,56444,89759,57174,40322,36535,20000,53613,41544,50052,3324,74913,1359459
482,54507,73891,57059,131833,30575,54861,109203,79503,118220,88175,42819,89470,119382,56327,17396,117908,61175,35493,19986,34481,22380,82978,22030,40836,23854,1584342
483,33220,47588,3473,15607,33217,53769,60520,19732,74536,46675,37393,47660,50603,9908,39565,102801,35022,35659,13331,26315,31863,24003,17576,854,30000,890890
484,42501,13553,77852,13298,31296,31385,20648,10000,52389,50000,30000,35863,29749,25443,20108,18110,20746,0,39518,20571,35052,7827,15001,40393,24298,705601
485,28751,26300,63138,80862,59787,56901,38596,44637,43668,96840,71644,41754,60006,27264,17285,42261,39089,8306,14008,5375,53982,15602,26172,21501,45416,1029145
486,47583,152156,53278,115898,85545,72304,77111,120478,80354,99521,51336,66576,55797,41249,82295,75590,43899,76019,40000,16633,19363,21762,82011,0,66221,1642979
487,33317,81874,54542,109119,95805,64905,88621,89691,41219,43342,35922,35041,57307,63796,66529,79126,61103,42997,4337,0,52183,15383,31585,31038,56605,1335387
488,50807,107208,20446,47280,109728,24995,69372,16774,66918,39280,31811,26745,42666,50779,59013,18320,50552,71854,0,8175,17453,31697,30660,21642,20699,1034874
489,70945,81685,36067,13942,44219,50078,28212,68513,20012,48883,66914,35952,87916,97722,44561,76259,43794,23388,10009,24201,37504,15610,20000,39831,63237,1149454
490,54221,51515,47048,55717,38078,83666,3575,42670,31562,21505,34217,58365,40977,64988,26703,51581,59227,38674,29768,18007,21173,52517,13635,21322,62141,1022852
491,18135,38130,29946,9994,48541,25273,27425,27022,55591,33217,22395,41048,10006,18954,53537,33383,20000,10000,18924,26664,30000,20006,31066,10175,26089,685521
492,265342,131368,164434,116831,102347,78664,72438,75900,120096,56183,103325,114215,92299,76194,122340,89054,74186,41358,27729,34036,79109,45253,57874,12996,65177,2218748
493,200461,102863,99088,123582,86768,95995,143886,119341,54613,80561,121652,41741,59072,66021,63536,51910,73635,17435,16405,28966,40817,50136,83535,23485,39714,1885218
494,48360,23330,16730,32735,20000,50000,0,30000,36680,41251,10000,46648,23687,59885,50000,40000,31571,49626,9931,23400,54865,30000,17942,22815,26562,796018
495,12567,104882,29005,103494,32745,53842,40888,100271,9258,26560,76291,20541,35890,65035,73055,41910,50700,18069,8546,1564,48591,13350,36112,8507,33691,1045364
496,42708,28562,42817,35523,52178,67910,47308,131725,22129,15101,91636,10516,40776,104884,110213,17046,49659,78728,55225,21768,26753,45810,43391,24035,26618,1233019
497,51915,61572,51444,93756,68827,36522,54810,46927,27718,20291,44377,66939,56216,50199,57543,34142,46148,6493,14888,50155,64207,38372,6365,33927,74391,1158144
498,73029,73950,65431,91746,54506,68519,56493,87746,61338,41859,45393,155128,30000,50305,135215,79047,61880,46238,35304,10000,34871,95746,31849,18950,70816,1575359
499,40097,47610,73618,90763,44688,80370,65780,53341,96946,49740,26250,46783,51487,50065,51680,30758,51069,30042,30434,20275,37101,67559,43130,40386,21994,1241966
500,26567,70706,53239,29183,32934,40692,14429,84200,65027,12421,63169,58895,61548,34780,6554,37702,67399,46061,0,7273,14441,29322,21223,14772,44656,937193
501,33718,28328,14893,39471,32262,17034,3348,42154,35200,24342,21474,10000,10000,30000,23880,5241,16702,3299,10006,24813,41550,16583,13396,20006,10006,527706
502,70692,108572,39841,30085,48175,115524,51138,76592,85718,37312,46192,54627,63077,40001,46126,61525,15881,34895,45161,46844,39618,1943,13291,23347,51902,1248079
503,56427,67052,93545,54921,41611,125650,34413,83682,49784,35182,84597,129874,71518,21555,66793,150726,24927,36435,70600,40269,80254,22429,14013,31726,110035,1598018
