node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,total
172,22000,20000,20000,19000,20000,18000,18000,19000,27000,27000,26000,28000,27000,27000,27000,27000,27000,27000,26000,28000,27000,27000,27000,27000,27000,615000
173,22000,20000,20000,18000,18000,18000,18000,18000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,577000
174,20000,19000,20000,23000,21000,38000,22000,20000,33000,35000,35000,36000,30000,29000,33000,34000,33000,33000,34000,33000,31000,33000,34000,32000,34000,745000
175,41000,18000,55000,137000,44000,34000,105000,42000,42000,56000,56000,52000,47000,58000,50000,37000,62000,35000,53000,60000,48000,61000,25000,66000,41000,1325000
176,20000,36000,34000,47000,31000,82000,41000,109000,61000,50000,36000,57000,39000,51000,60000,46000,52000,54000,57000,39000,44000,68000,25000,59000,50000,1248000
177,18000,23000,21000,26000,25000,39000,19000,20000,33000,34000,33000,33000,34000,33000,29000,30000,36000,35000,35000,33000,34000,32000,36000,33000,31000,755000
178,37000,22000,20000,21000,23000,19000,19000,18000,30000,29000,29000,29000,31000,29000,28000,29000,27000,29000,29000,30000,27000,30000,27000,29000,29000,670000
179,20000,22000,20000,20000,19000,18000,37000,18000,30000,27000,30000,28000,29000,29000,28000,29000,30000,28000,29000,29000,30000,28000,28000,30000,30000,666000
180,42000,18000,37000,19000,18000,19000,126000,40000,58000,55000,47000,50000,39000,61000,58000,53000,35000,39000,56000,55000,51000,45000,29000,54000,54000,1158000
181,18000,18000,23000,20000,19000,19000,18000,18000,29000,30000,29000,29000,30000,30000,30000,29000,29000,31000,27000,27000,29000,27000,28000,29000,29000,645000
182,18000,25000,19000,30000,19000,78000,40000,85000,51000,69000,59000,38000,55000,44000,51000,61000,46000,37000,61000,35000,60000,53000,27000,45000,47000,1153000
183,19000,29000,34000,18000,18000,29000,39000,91000,38000,44000,61000,38000,35000,54000,55000,46000,58000,51000,52000,44000,61000,57000,26000,49000,67000,1113000
184,80000,60000,57000,50000,62000,52000,48000,51000,56000,55000,55000,55000,56000,55000,54000,53000,53000,54000,54000,53000,53000,53000,625000,53000,53000,1950000
185,18000,19000,30000,30000,18000,27000,42000,48000,44000,56000,52000,57000,50000,51000,53000,36000,37000,58000,43000,40000,61000,51000,28000,56000,58000,1063000
186,19000,30000,18000,21000,18000,29000,40000,25000,35000,55000,39000,43000,60000,54000,42000,51000,40000,54000,59000,46000,51000,52000,28000,49000,54000,1012000
187,22000,20000,19000,19000,18000,18000,18000,18000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,577000
188,22000,25000,22000,39000,22000,21000,22000,22000,33000,30000,33000,36000,33000,33000,31000,36000,30000,30000,37000,33000,30000,33000,34000,35000,35000,757000
189,20000,60000,128000,45000,45000,99000,43000,95000,38000,64000,56000,51000,54000,50000,45000,52000,52000,34000,41000,55000,40000,69000,25000,54000,44000,1359000
190,37000,35000,49000,31000,124000,40000,108000,31000,56000,44000,37000,47000,50000,45000,50000,52000,47000,55000,58000,36000,40000,56000,25000,67000,43000,1263000
191,19000,23000,21000,26000,25000,39000,20000,21000,33000,37000,30000,30000,36000,31000,33000,33000,36000,33000,30000,33000,35000,35000,36000,33000,30000,758000
192,23000,20000,21000,25000,20000,19000,18000,37000,29000,30000,29000,30000,30000,29000,28000,28000,29000,29000,29000,28000,29000,28000,27000,31000,28000,674000
193,22000,21000,19000,19000,37000,18000,19000,19000,31000,29000,31000,27000,29000,29000,30000,29000,29000,29000,28000,27000,31000,27000,28000,31000,27000,666000
194,36000,20000,19000,20000,124000,38000,75000,22000,51000,50000,56000,55000,36000,52000,65000,50000,35000,51000,50000,46000,57000,41000,29000,40000,42000,1160000
195,19000,23000,20000,20000,19000,18000,18000,18000,29000,30000,27000,29000,28000,28000,31000,28000,29000,32000,27000,29000,29000,29000,28000,28000,31000,647000
196,18000,24000,19000,30000,19000,75000,40000,118000,53000,59000,50000,50000,46000,41000,43000,48000,51000,36000,65000,36000,51000,60000,27000,45000,44000,1148000
197,30000,32000,18000,18000,27000,38000,85000,19000,46000,41000,49000,36000,36000,59000,45000,53000,51000,44000,43000,47000,63000,46000,26000,44000,54000,1050000
198,74000,53000,54000,54000,46000,43000,53000,45000,57000,53000,55000,52000,52000,52000,52000,51000,51000,51000,51000,51000,51000,51000,625000,51000,51000,1879000
199,30000,30000,18000,25000,38000,63000,18000,20000,49000,51000,44000,52000,54000,40000,57000,36000,36000,48000,41000,47000,51000,49000,28000,45000,64000,1034000
200,18000,22000,18000,29000,41000,25000,18000,41000,35000,67000,37000,47000,49000,43000,39000,44000,50000,50000,53000,52000,48000,43000,28000,58000,45000,1000000
201,22000,20000,19000,19000,18000,18000,18000,20000,27000,26000,27000,27000,27000,28000,26000,26000,27000,26000,28000,29000,27000,27000,27000,27000,27000,613000
202,18000,31000,19000,27000,38000,24000,18000,18000,42000,45000,46000,35000,45000,61000,52000,36000,50000,49000,48000,46000,40000,42000,28000,38000,56000,952000
203,18000,22000,20000,19000,18000,19000,18000,18000,27000,26000,27000,28000,27000,27000,27000,27000,26000,28000,27000,27000,26000,27000,27000,27000,28000,611000
204,62000,48000,114000,41000,98000,34000,46000,102000,56000,43000,52000,44000,44000,39000,48000,54000,53000,59000,49000,35000,52000,56000,25000,54000,37000,1345000
205,25000,26000,39000,39000,21000,22000,22000,19000,33000,35000,34000,29000,33000,34000,35000,35000,31000,35000,29000,30000,39000,32000,36000,35000,29000,777000
206,23000,22000,37000,20000,21000,18000,39000,20000,31000,28000,29000,29000,29000,31000,27000,27000,29000,28000,30000,30000,30000,27000,27000,29000,30000,691000
207,23000,20000,20000,37000,18000,20000,19000,19000,27000,30000,29000,29000,29000,30000,29000,27000,29000,31000,29000,27000,31000,27000,28000,33000,27000,668000
208,38000,20000,20000,20000,121000,37000,114000,22000,45000,46000,53000,59000,35000,55000,50000,45000,48000,44000,46000,51000,46000,48000,29000,35000,43000,1170000
209,23000,20000,20000,19000,20000,18000,19000,20000,28000,32000,27000,28000,30000,27000,30000,29000,29000,28000,27000,30000,31000,29000,28000,30000,29000,651000
210,23000,31000,19000,114000,36000,118000,19000,35000,60000,55000,44000,43000,53000,50000,35000,42000,52000,35000,50000,49000,45000,47000,27000,45000,39000,1166000
211,18000,20000,28000,38000,82000,19000,36000,54000,42000,50000,43000,34000,48000,52000,42000,57000,45000,54000,36000,52000,54000,43000,26000,39000,53000,1065000
212,66000,48000,47000,50000,38000,47000,47000,41000,51000,50000,49000,51000,49000,50000,49000,49000,49000,49000,49000,49000,49000,49000,625000,49000,49000,1799000
213,29000,36000,18000,25000,36000,58000,18000,20000,49000,39000,50000,44000,56000,41000,46000,46000,34000,41000,45000,43000,51000,43000,28000,41000,53000,990000
214,26000,19000,28000,38000,24000,19000,57000,19000,45000,50000,36000,51000,40000,38000,49000,45000,46000,45000,51000,58000,42000,47000,28000,46000,40000,987000
215,22000,20000,19000,18000,19000,18000,20000,18000,28000,26000,26000,27000,27000,28000,26000,27000,26000,26000,29000,28000,26000,27000,27000,28000,27000,613000
216,19000,28000,38000,24000,18000,18000,18000,41000,48000,41000,46000,46000,44000,51000,52000,34000,57000,48000,40000,42000,44000,36000,28000,47000,45000,953000
217,22000,20000,19000,19000,18000,18000,18000,18000,26000,27000,27000,29000,26000,27000,27000,27000,27000,27000,28000,27000,26000,28000,27000,26000,27000,611000
218,22000,20000,19000,19000,18000,18000,18000,18000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,577000
219,22000,20000,20000,18000,18000,18000,18000,19000,30000,29000,35000,31000,35000,35000,34000,33000,29000,34000,35000,33000,29000,35000,34000,32000,39000,715000
220,27000,24000,19000,24000,36000,24000,18000,23000,36000,45000,54000,46000,49000,40000,40000,39000,39000,45000,44000,43000,36000,47000,25000,51000,47000,921000
221,23000,57000,20000,39000,20000,20000,20000,19000,27000,27000,30000,30000,29000,29000,27000,29000,28000,32000,30000,29000,30000,29000,28000,31000,27000,710000
222,36000,21000,118000,41000,103000,35000,90000,34000,51000,44000,54000,51000,36000,46000,51000,45000,44000,40000,41000,56000,44000,51000,29000,55000,39000,1255000
223,23000,21000,20000,20000,19000,20000,22000,20000,30000,31000,29000,30000,30000,27000,30000,27000,28000,28000,29000,31000,29000,28000,28000,30000,27000,657000
224,31000,20000,119000,35000,111000,20000,48000,35000,51000,42000,47000,41000,52000,50000,52000,46000,50000,36000,49000,40000,39000,44000,27000,38000,38000,1161000
225,20000,20000,28000,36000,121000,20000,48000,98000,41000,51000,48000,35000,41000,42000,38000,47000,45000,52000,51000,53000,51000,40000,26000,40000,43000,1135000
226,57000,43000,45000,45000,43000,43000,45000,43000,49000,48000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,625000,47000,47000,1744000
227,19000,28000,36000,57000,19000,22000,50000,59000,54000,52000,51000,44000,50000,40000,44000,42000,35000,43000,50000,42000,46000,42000,28000,38000,48000,1039000
228,28000,36000,24000,19000,59000,19000,35000,22000,39000,47000,36000,47000,44000,51000,47000,47000,39000,43000,43000,51000,40000,38000,28000,42000,38000,962000
229,22000,20000,19000,19000,18000,19000,18000,18000,29000,27000,26000,27000,27000,28000,26000,28000,27000,27000,27000,28000,26000,27000,27000,26000,26000,612000
230,33000,27000,36000,24000,18000,19000,18000,54000,48000,40000,39000,40000,43000,47000,42000,34000,48000,48000,41000,43000,39000,51000,28000,46000,43000,949000
231,22000,20000,19000,18000,19000,19000,18000,19000,27000,28000,27000,27000,27000,26000,27000,26000,28000,27000,27000,26000,26000,28000,27000,27000,28000,613000
232,22000,20000,19000,18000,19000,18000,18000,18000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,577000
233,22000,20000,18000,18000,18000,21000,18000,20000,34000,29000,31000,30000,37000,31000,35000,35000,33000,36000,36000,31000,33000,32000,34000,29000,36000,717000
234,25000,24000,35000,24000,18000,27000,44000,25000,36000,42000,47000,51000,48000,39000,41000,39000,43000,40000,37000,45000,50000,47000,25000,40000,50000,942000
235,27000,35000,23000,19000,21000,22000,22000,19000,40000,44000,39000,44000,34000,38000,39000,45000,50000,46000,42000,35000,46000,40000,25000,44000,46000,885000
236,20000,19000,20000,20000,18000,19000,19000,19000,31000,36000,36000,33000,35000,35000,31000,37000,30000,31000,29000,34000,36000,29000,36000,32000,33000,718000
237,21000,21000,20000,19000,18000,20000,18000,19000,28000,27000,27000,30000,28000,30000,29000,29000,30000,30000,28000,31000,29000,27000,27000,31000,30000,647000
238,117000,38000,104000,22000,51000,50000,82000,36000,53000,40000,48000,44000,51000,45000,59000,42000,48000,46000,45000,38000,45000,41000,27000,34000,35000,1241000
239,30000,36000,120000,36000,49000,98000,22000,35000,47000,43000,42000,41000,36000,40000,34000,44000,46000,48000,57000,44000,45000,43000,26000,37000,40000,1139000
240,49000,41000,40000,37000,47000,40000,50000,38000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,625000,45000,45000,1687000
241,29000,36000,58000,20000,36000,88000,64000,21000,49000,58000,49000,45000,45000,35000,39000,39000,43000,39000,43000,44000,38000,35000,28000,41000,42000,1064000
242,28000,35000,24000,21000,106000,20000,35000,22000,38000,40000,39000,42000,38000,54000,41000,47000,42000,43000,37000,44000,36000,34000,28000,39000,41000,974000
243,22000,20000,19000,19000,23000,18000,19000,19000,27000,28000,27000,27000,26000,26000,27000,28000,28000,27000,27000,28000,26000,27000,27000,26000,27000,618000
244,38000,24000,19000,19000,19000,47000,35000,57000,51000,42000,46000,39000,48000,45000,38000,43000,44000,44000,36000,38000,34000,55000,28000,42000,39000,970000
245,22000,20000,19000,19000,19000,19000,18000,18000,27000,28000,26000,26000,28000,26000,28000,27000,27000,27000,26000,27000,27000,28000,27000,27000,27000,613000
246,22000,20000,19000,19000,18000,18000,18000,18000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,577000
247,23000,20000,18000,19000,18000,21000,18000,20000,36000,33000,29000,33000,33000,29000,35000,32000,33000,35000,32000,34000,34000,35000,34000,29000,36000,719000
248,25000,33000,23000,18000,25000,50000,23000,34000,40000,38000,43000,50000,42000,42000,36000,42000,39000,34000,34000,46000,52000,41000,25000,38000,42000,915000
249,35000,23000,19000,20000,22000,21000,20000,29000,43000,34000,35000,40000,40000,35000,40000,43000,50000,44000,40000,42000,41000,37000,25000,40000,53000,871000
250,22000,20000,18000,19000,19000,19000,21000,20000,34000,32000,35000,33000,32000,35000,29000,33000,33000,29000,33000,36000,36000,29000,36000,35000,34000,722000
251,22000,20000,20000,20000,18000,19000,20000,18000,27000,27000,29000,28000,29000,31000,29000,29000,29000,31000,30000,29000,27000,29000,27000,30000,30000,648000
252,22000,19000,21000,19000,19000,18000,18000,20000,29000,27000,29000,31000,30000,30000,27000,30000,27000,29000,30000,29000,27000,30000,28000,30000,29000,648000
253,27000,35000,22000,18000,22000,18000,18000,18000,34000,38000,37000,43000,41000,38000,40000,42000,33000,39000,39000,46000,39000,37000,29000,48000,34000,835000
254,22000,20000,19000,18000,18000,19000,19000,18000,27000,31000,29000,30000,30000,29000,29000,27000,30000,29000,29000,30000,30000,27000,28000,30000,27000,645000
255,115000,22000,37000,99000,68000,37000,81000,35000,46000,54000,44000,52000,44000,50000,41000,45000,39000,44000,38000,39000,36000,33000,28000,39000,40000,1206000
256,30000,35000,115000,22000,36000,37000,97000,31000,45000,38000,37000,39000,41000,50000,37000,44000,39000,47000,34000,44000,33000,47000,28000,40000,39000,1085000
257,22000,20000,20000,22000,18000,19000,19000,18000,27000,28000,27000,28000,27000,27000,27000,27000,28000,27000,27000,26000,27000,27000,27000,26000,26000,617000
258,29000,20000,19000,20000,114000,37000,95000,30000,48000,38000,40000,41000,48000,37000,35000,37000,44000,38000,34000,41000,46000,51000,28000,36000,41000,1047000
259,22000,20000,19000,19000,19000,19000,18000,18000,27000,27000,27000,27000,28000,27000,28000,28000,26000,26000,26000,28000,28000,26000,27000,26000,27000,613000
260,22000,20000,19000,19000,18000,18000,18000,18000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,577000
261,18000,19000,19000,23000,20000,22000,21000,20000,37000,35000,33000,35000,35000,29000,34000,29000,33000,31000,34000,36000,32000,32000,34000,33000,30000,724000
262,27000,18000,68000,45000,22000,36000,55000,32000,37000,42000,45000,42000,38000,37000,34000,40000,45000,42000,47000,50000,49000,39000,25000,35000,36000,986000
263,27000,19000,36000,22000,20000,33000,46000,29000,46000,42000,40000,38000,37000,33000,36000,38000,40000,43000,39000,36000,37000,35000,25000,37000,50000,884000
264,23000,20000,18000,20000,19000,21000,21000,37000,36000,34000,31000,33000,29000,34000,29000,35000,35000,33000,35000,37000,30000,33000,36000,32000,32000,743000
265,22000,21000,21000,18000,20000,20000,18000,19000,29000,29000,31000,27000,31000,27000,27000,29000,30000,31000,29000,28000,27000,30000,27000,30000,29000,650000
266,19000,22000,20000,20000,19000,18000,21000,18000,29000,27000,27000,28000,30000,28000,29000,31000,29000,30000,30000,29000,29000,30000,28000,28000,30000,649000
267,26000,18000,25000,18000,18000,18000,45000,29000,37000,33000,37000,41000,40000,36000,37000,44000,40000,37000,36000,39000,41000,34000,29000,49000,42000,849000
268,22000,18000,18000,21000,19000,18000,19000,18000,27000,27000,29000,31000,28000,30000,30000,29000,30000,30000,28000,31000,28000,27000,28000,30000,29000,645000
269,25000,18000,22000,19000,22000,19000,26000,30000,40000,35000,47000,35000,42000,35000,48000,38000,37000,38000,37000,39000,38000,39000,27000,44000,34000,834000
270,25000,18000,22000,21000,18000,18000,21000,29000,34000,34000,38000,34000,39000,37000,41000,39000,45000,38000,45000,33000,35000,37000,26000,34000,34000,795000
271,39000,33000,32000,35000,30000,30000,31000,29000,43000,47000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,625000,43000,43000,1576000
272,22000,22000,112000,39000,90000,32000,72000,22000,41000,40000,43000,38000,41000,34000,40000,36000,46000,45000,45000,47000,47000,41000,28000,33000,40000,1096000
273,22000,20000,21000,20000,18000,18000,19000,18000,27000,27000,26000,27000,26000,28000,26000,29000,27000,27000,27000,29000,27000,27000,27000,26000,26000,615000
274,22000,20000,20000,18000,18000,18000,18000,18000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,577000
275,21000,20000,23000,21000,39000,22000,21000,20000,31000,30000,33000,36000,31000,33000,35000,33000,33000,34000,31000,38000,30000,30000,34000,36000,34000,749000
276,27000,18000,71000,105000,55000,36000,87000,30000,35000,38000,46000,38000,41000,37000,42000,42000,44000,37000,46000,38000,38000,34000,25000,39000,33000,1082000
277,36000,37000,24000,53000,36000,39000,29000,88000,38000,45000,35000,42000,44000,43000,38000,44000,36000,45000,37000,35000,33000,40000,25000,33000,40000,995000
278,18000,23000,21000,21000,20000,39000,19000,20000,38000,31000,34000,33000,33000,35000,33000,31000,36000,33000,30000,31000,34000,36000,36000,30000,30000,745000
279,23000,20000,21000,20000,19000,19000,18000,36000,29000,31000,32000,29000,32000,29000,27000,29000,28000,27000,27000,30000,29000,28000,27000,27000,30000,667000
280,23000,20000,20000,19000,18000,37000,18000,19000,29000,29000,29000,29000,31000,28000,30000,29000,29000,28000,30000,29000,29000,28000,28000,30000,27000,666000
281,28000,18000,26000,19000,18000,19000,105000,28000,38000,40000,41000,40000,32000,36000,33000,38000,34000,39000,38000,35000,35000,32000,29000,39000,42000,882000
282,18000,18000,23000,20000,19000,19000,18000,18000,29000,29000,29000,29000,30000,27000,28000,29000,31000,30000,27000,28000,28000,29000,28000,30000,31000,645000
283,18000,22000,19000,23000,19000,40000,28000,38000,44000,39000,40000,42000,37000,32000,38000,42000,44000,35000,35000,36000,39000,38000,27000,44000,41000,860000
284,21000,23000,18000,18000,22000,27000,52000,18000,39000,31000,42000,33000,35000,35000,44000,41000,38000,36000,38000,38000,34000,36000,26000,39000,36000,820000
285,32000,30000,29000,28000,28000,27000,28000,28000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,625000,41000,41000,1511000
286,19000,24000,19000,18000,20000,28000,35000,18000,36000,38000,36000,35000,42000,45000,34000,35000,32000,42000,32000,39000,37000,41000,28000,37000,32000,802000
287,24000,18000,20000,18000,23000,28000,19000,18000,32000,31000,31000,34000,37000,37000,31000,34000,39000,33000,35000,39000,38000,40000,28000,35000,35000,757000
288,22000,19000,20000,19000,19000,18000,18000,18000,27000,27000,27000,28000,27000,27000,26000,27000,26000,27000,28000,27000,27000,28000,27000,27000,26000,612000
289,37000,40000,111000,87000,74000,26000,54000,29000,27000,82000,27000,25000,121000,30000,110000,105000,96000,83000,37000,86000,57000,59000,39000,56000,40000,1538000
290,253000,29000,27000,265000,27000,25000,104000,29000,113000,101000,106000,31000,32000,98000,65000,59000,26000,95000,62000,85000,34000,32000,52000,30000,66000,1846000
291,103000,28000,61000,53000,42000,40000,38000,39000,38000,37000,26000,38000,29000,27000,53000,26000,25000,58000,45000,59000,45000,43000,29000,41000,30000,1053000
292,38000,144000,108000,89000,26000,66000,29000,27000,83000,26000,25000,84000,28000,73000,56000,60000,30000,73000,82000,34000,77000,56000,28000,35000,51000,1428000
293,29000,27000,342000,27000,25000,118000,28000,91000,74000,73000,31000,32000,67000,68000,42000,26000,56000,103000,93000,56000,91000,30000,32000,54000,28000,1643000
294,28000,86000,69000,50000,40000,39000,44000,39000,38000,26000,43000,29000,27000,56000,26000,25000,60000,73000,32000,58000,45000,57000,42000,38000,27000,1097000
295,188000,144000,109000,26000,78000,29000,27000,81000,26000,25000,80000,28000,73000,58000,53000,29000,30000,58000,86000,54000,65000,29000,65000,27000,28000,1496000
296,27000,402000,27000,25000,127000,28000,93000,75000,75000,32000,32000,67000,61000,41000,26000,52000,28000,56000,88000,30000,88000,85000,52000,27000,31000,1675000
297,122000,90000,69000,39000,41000,47000,41000,41000,26000,41000,28000,27000,59000,26000,25000,45000,28000,67000,28000,62000,31000,53000,26000,46000,33000,1141000
298,196000,141000,26000,90000,29000,27000,112000,26000,25000,61000,28000,73000,47000,42000,29000,30000,42000,29000,49000,81000,42000,66000,30000,58000,27000,1406000
299,467000,26000,25000,127000,28000,105000,73000,71000,31000,32000,58000,53000,42000,26000,42000,27000,27000,60000,44000,93000,31000,86000,26000,54000,27000,1681000
300,130000,95000,38000,40000,58000,46000,44000,26000,40000,28000,27000,61000,26000,25000,44000,27000,50000,66000,61000,45000,28000,64000,28000,48000,26000,1171000
301,192000,26000,126000,29000,27000,143000,26000,25000,57000,27000,69000,49000,43000,29000,30000,41000,39000,50000,96000,28000,29000,39000,69000,43000,57000,1389000
302,26000,25000,57000,28000,37000,36000,33000,34000,37000,33000,33000,33000,26000,33000,27000,27000,41000,52000,57000,47000,47000,36000,45000,36000,36000,922000
303,144000,37000,42000,71000,55000,51000,26000,42000,28000,27000,61000,26000,25000,35000,27000,39000,32000,71000,29000,68000,52000,47000,27000,61000,28000,1151000
304,26000,161000,29000,27000,195000,26000,25000,57000,27000,54000,50000,44000,30000,30000,34000,32000,30000,97000,48000,78000,30000,27000,42000,71000,50000,1320000
305,25000,73000,28000,45000,43000,34000,36000,37000,34000,35000,34000,26000,34000,27000,27000,44000,26000,57000,43000,54000,47000,43000,37000,42000,26000,957000
306,34000,29000,91000,61000,25000,34000,27000,42000,26000,40000,43000,54000,45000,49000,27000,32000,26000,54000,41000,80000,55000,61000,61000,48000,32000,1117000
307,92000,28000,54000,26000,33000,28000,34000,34000,25000,34000,27000,34000,26000,34000,34000,43000,92000,42000,56000,38000,49000,50000,43000,35000,43000,1034000
