node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,dir_35,dir_36,dir_37,dir_38,dir_39,dir_40,dir_41,dir_42,total
102,105534,96493,101767,119309,126564,132767,118223,116260,101669,129908,128561,137857,91486,109449,163835,168847,196228,172340,150609,143209,135600,140176,137057,134282,129712,120513,116402,113815,116463,119999,117968,118698,120506,112959,106053,115635,106247,107043,99433,116765,104371,108193,111649,5320454
103,118883,118848,117238,106957,124754,144680,142387,121733,116430,93702,122264,127314,130680,100696,174480,176433,178402,166939,164395,166987,131265,138482,141490,129165,130873,120798,123752,115416,99415,114417,125449,120816,119384,115285,115003,113359,112409,108750,113805,116049,105791,108123,101997,5435495
104,111714,112194,110356,114586,130679,136907,146673,124462,106648,114491,117786,132500,137832,97378,170240,180148,190420,168163,158744,139811,142921,142374,138319,137530,131515,130013,119690,115956,107774,125148,125174,124803,116084,126426,123087,108429,110144,109032,105585,100120,111502,110132,105450,5468940
105,107772,103399,103615,109480,125702,128757,141932,126637,112657,93611,116518,127757,126144,84434,171063,172091,181294,174221,156842,148114,132436,146830,138917,136653,126177,131106,116541,122374,108491,114341,121723,121534,121598,117153,118485,116912,114678,102036,107096,98391,109922,113830,114826,5364090
106,112802,97622,106773,111189,125595,143276,152948,117046,108529,97828,116360,115412,123131,87950,175147,180642,176326,175939,147258,152238,176754,130891,138220,128943,135856,124355,130249,126811,123512,111800,106393,124090,125570,128186,117081,108891,113668,102926,110010,106335,112296,122100,116351,5445299
107,108327,101707,96082,96648,93298,114403,128911,139778,107729,111846,97045,102115,118785,122380,165415,177915,184601,185632,159904,151115,136352,143875,139537,132617,130033,127765,130655,121355,115483,113445,115949,119853,123671,118764,112534,119992,120701,113491,109209,111370,105328,118869,109321,5353805
108,94216,105725,105901,101110,109373,126225,144094,144413,124014,113927,103358,111120,120380,126957,176325,177836,185579,179730,160443,152944,144275,129457,147728,126980,125517,128267,124498,116877,127196,111920,117023,124905,118600,113720,114635,106044,111610,109425,117145,101300,94457,113396,117198,5405843
109,116691,99538,97916,98641,97834,105445,121168,131288,138138,114764,112468,83478,105886,111957,175337,184459,179004,168639,151816,137806,143260,157272,144762,131730,130405,125141,123974,125315,112614,124350,116381,113175,129912,119895,111494,116796,111488,115576,110264,100907,106434,117219,115704,5336341
110,121454,126068,99218,97792,104330,111025,98429,114980,125778,142534,111693,103827,94176,106456,171057,184716,176201,182033,147677,138318,140880,133558,140994,139801,133210,125573,134218,121175,126539,114469,112818,116822,120011,121319,120679,121595,113198,113963,120143,105137,107086,105523,114006,5360479
111,124644,140205,148269,111453,114118,114243,111775,112199,120524,137067,154700,131791,102749,101302,181023,179232,176996,176570,162736,151753,151382,143432,128301,129653,147814,132224,130544,129606,129135,122253,115740,116319,125149,119267,113299,110838,113019,111183,106192,107789,113601,105642,120854,5576585
112,113578,136814,148586,147392,100544,101977,94549,94677,106928,120472,141416,147080,121426,102142,185860,190672,173913,180304,150503,138287,138822,132787,158465,138526,132796,118435,120985,129352,131664,125664,115611,118884,105964,131935,111641,110913,114536,119766,110878,103552,110677,102574,117411,5498958
113,112552,137497,147249,156450,116771,118203,111992,108152,113791,139741,144937,164245,132073,122359,174546,182686,181659,174212,156320,139523,136052,132556,128344,134445,134301,127235,118291,121570,123233,127389,118325,107648,112294,128125,117753,110193,118575,112545,106822,103204,104618,106521,106577,5571574
114,103834,123282,133356,140882,105046,103468,95070,105598,101818,125811,128984,154878,122876,107802,170726,172984,184378,195294,165908,145618,140217,136553,128160,129328,139466,125572,124776,118496,132066,121485,114085,116217,114571,121737,114672,110675,111727,113537,108047,107880,98285,98710,96327,5410202
115,136050,123472,130753,148541,154047,119818,105880,111725,110701,99512,114907,128294,138773,114417,189939,188191,182073,174482,155653,147306,138575,136829,135710,156038,139132,121168,120819,121486,123508,122765,122684,111000,109924,118005,114797,118674,111435,105418,115620,103080,107562,99826,100139,5528728
116,128359,106697,130156,147472,148535,102287,103062,108244,115618,114893,140004,140757,149124,118631,150045,177151,181375,160149,152932,149567,137977,148223,141038,139546,129651,123070,124283,119716,113961,115558,120310,108424,113081,106409,103080,107393,118469,101332,111570,99980,100084,107565,109626,5425404
117,105086,120831,105733,124583,139398,91325,97146,104314,91838,105197,111288,127918,142969,157214,158089,174461,174182,164897,157213,144674,138814,134599,135020,134019,131771,117625,118755,123565,119967,111988,122990,114072,123083,111971,111443,109815,107316,107730,105827,101368,101892,95948,97445,5275379
118,111645,123312,114465,133351,140491,148957,108116,104806,101365,121512,119061,138395,152471,156964,153703,169131,181010,168633,149641,148940,138383,137696,133419,132109,131937,123488,123046,119107,114459,114520,112445,114752,118735,112532,112761,104750,102013,102996,112209,103481,107772,101613,101876,5422068
119,102408,119136,103699,139789,156086,148929,101742,106235,97340,103487,108273,124193,137475,142475,151859,167496,176508,172103,150956,140434,133843,129105,129813,134899,126133,118315,122710,118679,111550,121633,113044,122130,113682,109116,108492,114389,113351,108858,101120,109071,109310,95229,100246,5315341
120,125012,105854,124236,111565,135815,147359,146520,108459,102275,99979,99563,106879,123427,139438,157039,161141,168687,170682,152060,147858,142036,125971,147129,130935,119056,132401,117092,122979,111560,109159,121797,116009,110980,119080,106603,109005,106059,110078,110777,107896,110473,105169,101936,5328028
121,125563,146572,110844,115830,121199,137024,146134,145516,106700,116660,104520,114601,110456,127245,160391,163857,167984,162025,138168,143463,126103,128364,126788,130112,123596,112722,118087,114602,114086,115573,123307,116540,114634,109195,109202,102087,109459,105044,113355,102412,105772,105908,105222,5296922
122,121441,129982,138007,112707,120710,110874,147929,142226,160001,97409,103149,106001,105792,121434,149276,158685,175087,161402,149858,134480,135645,123352,134766,132847,124213,122485,122173,117545,111942,116351,112160,114867,116659,119199,110446,106999,108286,100406,106368,107606,105286,103794,102873,5302718
123,122991,140875,155383,158103,120078,121561,100662,130054,143225,155741,101528,109193,105307,121119,155437,167055,171027,160367,143384,142706,142654,125433,134515,114387,135344,117904,120561,118110,119034,108096,122292,113241,112986,115617,116284,107379,106803,103289,109211,116383,98847,96201,104971,5385338
124,113369,139170,145615,155238,116326,134370,107165,130762,155078,170941,104919,107276,110716,122271,162386,167359,168221,161465,149341,143145,135434,123812,130291,148126,129631,117975,116383,112039,117491,115542,109522,116158,117769,116978,103440,111361,107929,105952,104558,110208,110027,104474,111650,5441883
125,116836,124229,142961,153896,159102,126675,124595,117783,153414,165934,158980,110396,108493,112909,157739,172083,179138,157223,151946,150192,141637,127966,128282,127063,142415,126788,119060,113013,116413,117034,115433,117035,111075,115319,109880,120058,113876,107529,103381,112443,113915,112502,103707,5560348
126,111301,110335,137057,147532,144697,119550,115006,123941,150395,168862,169188,106689,106330,107403,157763,176826,180626,171572,149836,144682,134676,133171,127879,128235,127798,137919,122347,115415,128252,112562,113227,109392,121575,114511,107318,105936,102921,102760,96057,105699,107588,111472,103857,5470158
127,112918,108604,129246,136324,147929,117498,129131,114194,144653,156154,163902,108401,100222,103157,160234,170521,175734,150623,148106,145142,135793,130362,131689,126437,116577,116071,124688,123869,113107,120858,113323,109710,121732,111786,110268,114286,97773,100318,102873,112765,111688,110628,110903,5390197
128,104440,104099,118362,130609,145763,110625,130642,96654,150714,165068,150926,91208,100132,97178,160175,163963,183907,169366,153314,147907,134542,140989,131345,118546,138663,123710,123173,122972,117623,118505,114572,112422,124796,110228,118638,118083,107794,101498,106669,108613,108713,109434,106363,5392943
129,125287,115025,108186,122627,135291,151274,123287,120300,95465,143018,138533,146923,94428,96181,172099,163065,169655,187746,138051,145084,124784,123470,122072,134853,117139,128213,127109,120138,114799,122481,114570,122269,117031,117088,107240,104228,103954,103752,105528,101226,102289,110138,109483,5345379
130,103706,110676,113094,133608,141183,156732,122656,117671,114332,136781,145351,156070,108727,98229,164790,171120,173813,184515,152036,140065,144199,143277,128220,124024,114497,130948,125386,126933,114663,121218,104668,118370,110910,119982,114522,108071,113400,104071,108115,102937,109800,113420,108501,5455287
131,104591,101420,104375,122106,137318,150567,121429,113921,105269,137423,145472,131589,100461,100986,166128,177751,168380,173681,153672,146197,132475,137563,130746,119707,118829,122811,125116,124783,121601,123899,117870,110060,108328,114713,115809,105002,106633,103533,105656,100435,111839,109698,106466,5336308
132,112676,115191,102660,104629,116388,129472,152522,117617,107327,106528,133418,135351,127507,95958,167798,176596,174751,178103,150754,144383,131619,131544,131540,124224,115126,137840,129430,120530,122154,110847,117398,111942,113719,119153,119808,118765,112429,111859,103860,105163,110274,111913,111829,5372595
133,109083,111239,110643,99933,123759,136035,158853,114458,115077,108605,111896,115932,116987,82786,168092,182224,182351,181888,176103,144632,145078,139778,132023,126266,121834,117072,124251,122219,118722,117745,115939,111189,112916,124264,120151,115422,113315,106818,109470,102538,107571,112868,114990,5383015
134,105742,101385,96838,98487,115989,128438,163218,117340,114636,109227,113389,109493,111328,87919,161968,174901,181723,181150,160348,152545,143862,146081,141785,139296,128584,125574,123838,131010,126771,129349,117326,116901,112063,112867,112065,115792,121661,112110,110605,108821,94436,116738,118811,5392410
135,99667,93054,87260,96676,107481,125577,143118,107237,113424,96689,100062,103737,108515,86277,166173,170922,177574,169177,159525,148306,151085,131629,132756,135046,121599,117539,122816,121480,131522,120313,113913,114445,109566,106385,118214,115508,121501,113108,106717,104572,105307,114035,114526,5204033
136,102280,96224,86651,74647,83611,96341,104695,125985,95871,91686,85765,94936,99491,112635,166989,180847,171987,159517,171955,144890,139089,136722,142728,133228,119333,115242,133375,119476,127386,117970,116057,115261,114791,115039,112999,115360,116755,118667,111076,102650,101794,110198,119334,5101533
137,106785,96896,98242,93122,91843,101659,109932,128326,102188,101138,84609,102504,94666,107934,163277,176735,170982,175199,157963,171164,135763,140965,139352,121132,125895,128178,116085,127225,115085,130628,110154,113730,123447,113368,122276,124290,111256,111138,111945,101236,107191,102007,113679,5181189
138,125699,101228,96265,88991,91427,84818,101778,118541,135473,107791,108451,87181,108484,113440,172049,179612,177376,173323,162624,154960,147589,141192,137241,143902,123969,122956,121737,126615,120170,120101,116215,112923,115967,110740,107101,119575,119114,118347,112109,113292,103503,101162,116205,5261236
139,116603,126153,96536,96289,88300,89464,92716,106757,122405,145035,111590,109343,92748,96463,175321,171920,185403,168187,158415,142255,142152,144784,135730,137413,128275,121661,131098,119638,124226,124401,111343,121950,119539,110168,110273,119749,126990,109379,116303,100317,100050,102027,118820,5268189
140,120512,138075,147987,100272,105157,93750,89915,94804,118295,119848,140191,110790,110628,91181,172700,175085,173544,161332,152458,154391,135016,136954,140407,132435,132206,127791,109883,137935,126285,132153,114257,114384,121809,121247,114137,120314,118251,115854,109466,112801,109101,100163,116443,5370207
141,113212,135390,148671,153073,104195,100292,99427,89807,104413,118005,127398,137720,108848,108298,183210,168457,181251,168531,159637,162774,176390,134805,135631,134490,126099,139526,126797,120206,126496,133214,125368,127923,116424,116961,109109,120514,116870,115712,109223,94473,111481,95417,109695,5495433
142,102737,127278,139176,143069,96390,95906,89328,81224,87806,104877,120311,137602,101842,109177,173870,185474,177501,177116,157436,149318,144972,139871,142648,139583,128649,122016,120288,124956,121521,128023,120414,122585,121430,113826,110371,107063,113831,114561,114294,96329,99419,107739,104208,5316035
143,97046,116736,127355,139198,99674,89795,84232,80708,88211,108570,110382,113716,98230,99957,166816,186012,176787,174475,160222,152743,140874,145721,141591,132741,128174,122905,114112,111592,130337,132801,124651,130324,128942,115229,111730,101167,117928,110494,116681,108270,101342,93479,102009,5233959
144,138544,98170,114486,131186,134538,95036,90710,85054,83888,84626,93355,102533,114386,96073,175088,177326,175847,176827,156055,149432,148600,133958,148115,136975,130504,133283,116680,112321,129558,119318,123680,125861,123858,118488,116441,102578,116468,124796,114904,111557,106088,94585,93117,5254893
