node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,total
334,102856,92611,96207,88785,86767,81096,87551,83536,76577,80083,76337,83780,75932,73417,68368,68367,64401,51164,63999,66218,58112,51539,47692,64338,60119,1849852
335,77534,100106,98462,98257,94019,90007,90715,86904,80801,76424,77252,71089,76033,71566,72474,66818,69289,53451,64098,49487,69698,52026,43970,46734,57501,1834715
336,93464,107604,105998,104355,93080,87904,86971,86373,83383,81188,69985,72264,74988,69349,70695,67709,61801,69541,52538,52829,73572,49916,45987,51024,64666,1877184
337,103045,100296,104935,90651,100767,101926,88937,86378,89473,80263,78075,72561,73328,72417,73430,68319,66799,54403,60839,57122,50669,61788,45590,47689,44743,1874443
338,84859,105921,101583,101757,96045,94180,91745,81293,88145,77849,67091,75871,71122,63953,71970,67129,60874,73343,61493,53639,50543,59579,47002,42568,43365,1832919
339,84408,108699,106243,108874,112281,101497,89716,86563,83610,77986,78823,77685,72617,62883,72401,59930,63623,65521,61711,48900,49239,56008,43937,43217,42714,1859086
340,64030,79671,87641,93454,85738,87576,73843,69886,75822,73486,73651,73808,66281,64156,68512,71242,63459,59292,58166,53174,55570,54106,53594,52817,57488,1716463
341,155999,108634,97850,93860,93514,93617,76534,72796,79587,75074,74801,69420,76863,79339,76505,68789,66792,85651,76068,70779,71126,71671,65018,61796,67297,2029380
342,92445,93883,84194,86058,86689,73798,73895,71987,74792,74742,77380,67980,64123,68660,66818,66465,66137,63202,58782,65095,63782,64696,63316,63850,67005,1799774
343,89596,100854,103166,104065,88801,78068,80875,79681,73995,72799,75538,70440,62259,69076,70240,68491,59193,52172,59379,64331,59433,60135,59079,57587,57393,1816646
344,86810,102109,100755,93533,92507,83703,77244,80901,77416,71927,69372,66153,76904,67123,69175,70212,65837,56861,61613,64391,60859,58961,62519,53942,56221,1827048
345,79715,92778,98621,105663,87299,74910,75215,80721,76799,75358,71508,65745,64904,68157,70425,64700,63367,51986,57920,67530,71575,63159,64841,76369,60664,1829929
346,92487,107754,98621,92986,85475,76688,78828,84348,78595,71595,68284,68018,70135,72311,75969,72824,71349,46321,58041,56234,55270,56999,52555,45224,52965,1789876
347,98133,96295,104003,91604,93301,79721,81016,81166,75961,76356,67604,75139,68666,73354,60564,69816,71608,58190,61205,47844,55141,58101,57682,55179,58496,1816145
348,101266,93525,95448,93215,86442,82358,79321,77592,79817,69282,76084,72536,75299,65484,70208,62404,63351,66336,48420,50311,57825,56822,59460,55799,54403,1793008
349,88311,103885,99664,98465,84355,85213,81087,76775,76279,72851,65102,63023,73228,75212,62931,66275,68024,59078,49058,48700,50582,61889,60813,53480,48049,1772329
350,69465,83065,93863,86175,85631,82597,73704,82282,72316,76389,69746,68002,67615,63869,65908,64950,62092,49875,63662,55010,47869,51027,58007,60598,52711,1706428
351,93909,93612,91283,100551,93397,82639,84309,80989,73530,75665,72620,72249,67608,67806,70394,64631,66167,43717,60092,63944,59119,51151,49907,56330,55603,1791222
352,78707,91309,82937,84624,87769,83232,84378,76291,76022,77274,83456,78309,70265,75226,66520,69804,67190,50686,59086,49240,60812,51842,45502,48385,59315,1758181
353,84131,94475,100764,90200,86722,84159,91044,75009,72461,78252,75391,77443,77061,68470,72246,72610,63055,66169,50775,48371,63296,47563,44596,47625,57354,1789242
354,90523,97729,106582,95076,103700,84094,75131,80720,71553,78916,72226,77188,65645,65368,66685,67392,60591,60353,60670,56065,53074,61157,56005,47307,55573,1809323
355,82521,99581,84462,96163,87421,89305,80876,85283,81886,72548,79677,71805,69904,71789,75130,70667,68874,71340,66615,53982,62559,59033,47876,43080,49883,1822260
356,87540,96601,93072,100159,89348,80161,83232,82566,79255,80929,69610,71947,66336,64484,68238,66909,66175,62812,55864,47571,54876,58655,43873,50284,46746,1767243
357,65186,85362,88000,81981,80906,74854,72546,72264,67793,62662,65310,64616,66492,57956,54026,59766,57720,62860,58835,58535,54144,56946,54332,54564,60595,1638251
358,176661,88168,91063,97741,85911,76235,76991,76208,71576,69181,69545,67196,68042,61077,68121,66530,59923,83781,75099,71555,74669,68787,64542,64605,61580,1934787
359,101265,92921,88005,83943,79479,80843,69060,74838,68563,67974,66437,67967,61732,63320,63667,60366,59738,62746,62398,63552,59055,64188,60882,59327,61882,1744148
360,93128,98743,82137,82328,83535,75999,72709,74719,60318,61084,65007,68021,67692,57373,60586,58646,54516,50179,61803,62781,57475,50494,64779,55877,51409,1671338
361,77718,88253,99851,90986,82895,82351,73633,70553,67828,71908,66314,71988,60680,61205,62318,57084,55281,59242,59377,60859,53065,58333,63560,50889,54724,1700895
362,78534,84361,103331,84474,84754,77540,77044,76139,66711,67834,73007,66274,64106,60427,64560,62711,61251,48702,52480,65154,61843,59343,61081,61833,52799,1716293
363,94826,93029,94407,96399,86775,78613,78081,75116,68606,66226,69619,61337,64273,68089,62546,60419,61245,50349,55858,52350,56947,52740,54320,55069,60434,1717673
364,103677,94861,92001,95070,86226,77822,73414,70005,70265,67719,68753,59897,61259,65379,66240,59022,64745,51937,51964,50175,53433,58865,56094,53817,51600,1704240
365,104202,91656,97235,78468,85769,77838,73589,78703,69827,76343,68072,70191,69393,65031,66699,62070,61282,67739,54619,55690,56530,55074,58477,54143,49215,1747855
366,82434,85182,97947,95265,84285,73289,72434,74564,69861,76030,65781,70412,65538,61668,58847,58548,53740,59117,47196,49957,50280,62671,58540,47975,53855,1675416
367,72665,88466,91454,85722,77359,83003,66180,76848,72234,69914,67207,65480,66421,65593,56834,62160,59135,44291,55116,47773,46765,46495,55851,53972,47709,1624647
368,83633,85560,83617,87966,75535,79253,77858,82760,75037,67854,64323,76496,72484,68466,63399,61235,67689,47393,59741,57167,54183,51826,46366,48440,51145,1689426
369,80191,88827,94228,88094,78895,78879,83552,84428,74374,77246,70558,70791,70612,70591,66059,64586,60100,46090,59980,49184,57799,44912,44674,42403,51960,1699013
370,83336,95441,91827,89193,88733,72593,74097,80710,77542,72518,71354,70019,75179,70471,66540,62474,70423,63573,49547,38546,60726,44299,42751,46083,55890,1713865
371,84418,88307,102097,96055,103452,74314,82431,81281,80288,66956,69730,70107,63299,63970,61924,54387,57347,50624,58821,49530,49595,54584,49935,43991,51507,1708950
372,82786,94293,93148,89834,81995,78870,80493,75458,81151,70397,77209,70422,71961,69520,61716,64913,65086,69933,56313,49152,48703,52749,41821,40919,48047,1716889
373,82118,98608,90195,84506,78212,88447,85663,82186,70873,64055,70970,66557,60437,63178,56969,57326,56870,67623,57840,51641,47274,56535,44357,44087,48307,1674834
374,65090,76179,86152,74153,72518,68950,75902,65809,68013,60500,65687,63213,61029,60092,58074,59459,54888,61005,58792,55312,55850,62156,53109,52610,55057,1589599
375,181497,104984,91910,92140,82380,82049,79673,73858,68580,68525,63833,66315,63929,61911,60356,63377,54671,84789,78025,75226,73766,74746,60293,65493,62189,1934515
376,112004,94427,86941,73321,70294,68339,68107,68617,72946,62811,64134,64014,63890,63582,59170,63471,64234,67278,63225,62152,55107,60599,55271,55723,55310,1694967
377,87016,89108,81159,72865,84925,76603,65932,73994,65112,62111,61802,59675,64972,65883,62589,65946,64534,45619,59067,58632,58436,54609,51311,52538,50486,1634924
378,96749,89162,96791,91490,82434,66909,68836,69020,80960,60198,63886,66470,64385,64894,59500,63058,57236,62782,58759,53850,54587,51182,55742,55363,57802,1692045
379,71851,78977,88497,83193,78415,78299,70045,74717,71500,69175,67034,68882,65900,61050,63630,64739,59590,47752,54963,55065,54314,45385,49110,54598,49300,1625981
380,83285,87018,81513,79125,82566,76422,72034,74150,66809,69212,66588,63947,67217,56969,67046,57370,61635,50907,60515,54825,54232,52487,49676,46590,57171,1639309
381,96880,85327,89042,77322,84677,81434,78779,75998,66742,64453,68660,64856,64715,56803,62925,62282,53339,51386,54636,47349,52685,53983,51283,51370,48037,1644963
382,105666,89737,75356,80693,80070,74797,83797,71420,74186,66732,66960,66220,63253,59278,64851,64702,52244,69147,54765,50878,52797,52011,55887,57610,52699,1685756
383,79271,92491,84488,85247,75185,69384,79186,73871,65157,61242,69074,66091,64245,58735,60241,58929,62070,57943,46149,51754,50832,53054,57269,50307,49142,1621357
384,69698,86440,102559,82769,90810,73740,67817,74664,67661,62872,61102,63778,66655,59718,65994,61565,60207,49445,55871,52567,48238,51753,53230,52805,50544,1632502
385,76155,91562,86094,81446,79895,84034,72872,80691,64863,70879,69969,68496,70674,67402,65226,63327,61472,41221,54619,46224,48481,39965,46796,50094,52484,1634941
386,70200,90927,87129,83389,77926,79690,74401,71585,64649,65594,64346,54378,65135,58721,63236,53179,61557,50831,62173,50803,58921,48714,48349,53860,62429,1622122
387,79565,83118,96724,87169,69442,75912,80782,69759,66400,70238,66656,63690,66413,66557,65084,58001,61951,58080,48571,50548,50191,43227,50978,46926,54700,1630682
388,78651,98675,90829,87159,79122,81094,79069,68317,67198,60883,59022,63850,62484,58570,60840,59045,59888,50507,53928,47828,50811,54362,49560,46435,46688,1614815
389,73977,95713,89134,100911,84752,81866,62373,71789,69786,63616,64885,65807,56109,69100,63964,51494,55186,59146,57489,49212,46392,50631,40059,41786,44535,1609712
390,67974,87828,98635,81172,81706,78405,72199,70573,71576,61237,65664,65397,61939,61037,57578,54895,58811,62216,59887,49986,47478,57511,46474,47901,50387,1618466
391,62928,84196,77809,75983,75070,79810,69918,63162,64091,58677,61147,61889,65796,57959,56809,55325,52680,52150,53873,55158,48067,55047,55475,52175,51705,1546899
392,190444,90365,91138,78349,68082,71063,69723,66661,64516,64970,68017,62518,63005,65654,53102,57857,65012,76492,75495,68779,70332,71195,64636,59071,60533,1837009
393,90183,82035,87354,73117,64759,66943,73107,67934,55388,65377,69250,61250,60077,63466,58703,60493,62194,64160,57642,55662,56631,55520,55183,55574,55515,1617517
394,80433,92490,80038,86836,73614,66041,66549,61843,62376,68637,67604,62988,73751,64765,57649,66158,65066,48092,51093,52271,51187,48674,51124,47320,48157,1594756
395,82963,79267,77865,82817,68789,65231,66793,70288,58505,60772,62938,58672,57300,58406,51937,60361,53627,65094,54467,54600,50379,55784,58890,53860,54680,1564285
396,92339,73907,85115,83370,70141,71091,73389,69732,62314,61984,63090,59743,61004,62145,58575,56692,52752,49421,55507,61083,56311,48046,53308,54233,50182,1585474
397,73910,76431,87577,77199,79895,67203,74818,65211,61006,69635,63786,65905,58056,52661,58552,64349,52380,49999,60268,52685,57784,52344,49105,50500,51772,1573031
398,98415,87405,78325,84151,69864,66178,65004,61758,67077,67705,60045,61744,66333,51482,59569,60188,55069,51239,57526,50217,52417,53113,49389,48322,42636,1565171
399,105521,76116,81029,76857,75443,75789,72580,68704,59098,71114,58728,58786,59546,69970,65706,60326,56332,62184,47840,53376,54918,48903,47031,45678,47683,1599258
400,70154,87037,83919,80850,75832,76957,75240,66613,67230,65964,67998,63945,62126,58754,58458,62154,60053,55882,50550,46787,46046,51219,52413,50418,51273,1587872
401,76092,80994,81456,76711,73747,81568,72290,69155,65805,63406,64377,62932,56543,53904,62624,59859,61764,50631,56020,44559,47730,49635,51332,50759,46605,1560498
402,73675,86576,79581,81943,77741,79716,74487,78523,65000,73645,69934,59687,58925,60911,60033,59416,58729,48625,54288,49888,51248,47838,48571,49780,50826,1599586
403,75364,66208,67862,80040,71137,81038,70998,77063,63298,64132,60821,63296,60279,55869,60016,59328,58797,55129,55577,52244,62495,42965,42158,48342,54269,1548725
404,78079,76883,82765,74020,79667,79507,61831,68926,63981,60944,65247,68362,64429,58998,53608,58651,55612,60147,51449,48120,49034,41536,45351,45580,56589,1549316
405,73736,80116,81897,81564,81383,70756,74339,67727,75027,62322,63176,63831,54460,62155,57861,57878,56195,54398,48996,49107,48640,51302,50023,49129,45496,1561514
406,75946,84901,83111,81331,83522,74265,72784,74744,66836,74939,62580,58830,61750,60000,60150,60379,58896,61774,46468,43590,50685,51768,44550,41871,46165,1581835
407,68593,80602,81158,71940,78677,71227,72590,73129,69305,61764,65792,68757,60756,60604,59725,52087,54138,51035,49151,49472,43043,52829,47307,43759,45189,1532629
408,65697,76997,76497,74542,64134,62351,65347,64313,60100,60225,61012,57029,58307,48582,57491,56666,61165,55526,49459,53529,50863,60080,53003,51866,50808,1495589
409,180940,84453,79815,71380,78686,64828,74236,64546,61253,66073,62008,61099,50998,59007,64095,56480,52173,69566,67904,60747,63274,64354,53876,55639,60491,1727921
410,99555,86071,76406,74319,70043,63007,65957,63249,56202,62005,60295,58253,53220,64921,62403,60465,53613,53283,49320,48437,50450,53824,48981,51743,48452,1534474
411,65879,82965,78965,69501,74231,77024,71392,67525,59884,59115,58984,59394,57178,57023,58783,54160,60966,53807,53708,49976,54130,53344,54092,52507,49294,1533827
412,79164,85412,74657,82174,66261,70233,71292,69563,69037,57169,62258,59748,56196,55814,56357,56838,55201,54711,48521,48927,48725,48076,56817,48837,44322,1526310
413,90937,74288,81482,73117,66407,66896,64957,59099,67806,56777,62699,64364,57082,61254,50954,58773,57873,47064,53987,62386,56393,52761,47923,52396,51367,1539042
414,67355,82067,85399,73737,77772,72597,70380,66391,72448,60412,60249,61580,62984,60876,54888,59452,55123,47531,55916,51859,56426,49259,51160,49344,49280,1554485
415,87527,80805,72577,71232,65666,72324,60771,67115,61682,63263,68834,52239,60701,60147,52102,51542,60940,49169,59027,53382,51866,55514,46843,45669,47769,1518706
416,95422,88151,83881,79031,71930,65288,63397,69738,63597,52798,65620,54109,66153,56619,50948,59135,55303,54398,46209,45815,52530,49601,50599,53631,52850,1546753
417,72637,78578,77190,73570,67583,76257,67379,71430,64585,61992,60770,58467,58506,56684,58164,61026,52265,56473,49478,46060,50089,54328,47886,50492,45072,1516961
418,78363,64847,86315,74612,78138,70163,67946,60058,61989,60222,56931,67300,66754,57055,60036,61600,62905,50211,55454,48204,47929,48410,53702,52350,48967,1540461
419,68982,80667,83944,82804,81058,73254,73064,73721,62531,57185,65566,61239,60392,53154,55674,57563,56538,45477,50014,50466,53252,45349,49327,47553,49587,1538361
420,63895,82595,79958,76933,73106,66421,65479,65515,65823,65758,60317,62161,61348,55556,60061,54504,56661,50471,56006,45239,55015,47569,41205,46175,53584,1511355
421,67039,77885,85361,81491,70366,73368,76164,61376,58730,65628,57523,60324,55887,55550,52215,51418,53821,58827,44884,51880,52822,44521,47364,50101,56058,1510603
422,69355,82973,78926,74964,73645,70339,69166,66889,64792,58556,61057,58077,61073,59279,55340,54432,61705,48631,56267,53565,47153,53650,48321,52022,53203,1533380
423,73660,84118,83753,86185,65774,72601,67631,70983,60710,60859,57604,66061,59089,59068,66783,55196,54483,57990,51847,47441,54563,51533,48779,48404,48643,1553758
424,72426,88841,79836,72540,73635,61175,68230,62006,56883,64707,54590,55882,61308,57827,56800,53544,59297,57605,56709,49043,51354,55423,46909,47191,50915,1514676
425,65613,72319,81803,62091,70215,63915,66772,57837,60623,56880,58475,58658,59790,55772,55101,55715,57563,58608,48304,52133,47377,50997,47286,51834,53003,1468684
426,177076,76926,76653,79113,78970,67903,65221,69583,63403,54048,58658,58467,62236,47525,59610,52223,62939,72640,70980,57276,54531,56504,52090,57841,53623,1686039
427,89826,79629,63735,75526,68258,66249,70909,63269,65137,57699,59786,56716,57120,54959,58126,54839,57812,56934,51368,50481,51791,58064,54011,56982,54144,1533370
428,66945,81540,78943,71490,72786,71569,71388,65834,61573,61540,55787,61180,57498,55049,60787,52571,53284,49138,51985,48958,49375,50838,61195,51959,51306,1514518
429,83283,78607,83923,70381,68163,60969,69381,57968,59890,58991,56142,58333,55213,52602,50715,48934,51417,57053,52521,47005,47652,46122,56812,49960,49039,1471076
430,85015,71721,71885,65933,67000,59282,68547,60592,54123,56150,52300,61819,58742,54190,62791,46316,52914,49166,54622,51357,52641,52607,54608,57531,52476,1474328
431,79628,74787,67465,71111,67923,71591,69524,69158,61780,62705,57561,61443,61236,58341,59319,49963,57839,51194,59023,55728,55158,52886,51231,52574,55489,1534657
432,82662,89309,75032,70148,67246,63578,61630,58197,62216,57791,58828,56477,58211,53577,50719,56903,53275,49088,54601,48424,47054,49636,50268,50572,49933,1475375
433,74350,85400,68556,77023,71417,62577,63588,68527,62307,58949,60500,56297,60708,52326,56819,56764,50997,56959,48885,47005,53460,44804,56317,49185,44520,1488240
434,65971,78980,68437,70156,78256,71738,71525,65595,62229,59420,61624,56399,54231,56400,50814,51661,53454,58277,47472,48356,51675,45993,49964,44977,46119,1469723
435,68951,70307,77671,71267,71655,65486,61589,65904,57927,57167,58787,54976,51052,53711,51605,47372,55789,46717,53589,49301,47255,46522,51588,52497,49047,1437732
436,62179,78310,72707,66002,69416,63689,67700,64664,58039,57348,58684,57782,52116,54978,54084,48438,53564,51181,56133,47739,51117,49771,48771,51330,51998,1447740
437,66776,75171,82669,70277,73929,66028,73083,63788,70504,58486,58254,58544,56909,59003,52225,53965,51055,47477,54322,50861,51499,49674,43071,50325,52892,1490787
438,90169,83828,88543,75445,66977,73460,68198,66597,65620,70010,61768,56777,59733,55626,55861,53374,51154,57862,50450,53625,52995,42215,45918,45465,55233,1546903
439,77725,73840,84517,67505,76331,68620,67229,66159,63629,65060,60433,62064,56254,58512,58790,56369,62903,47671,50367,51995,44694,42926,42066,46311,45780,1497750
440,74827,91008,82069,85172,77275,70426,64728,59449,57633,60027,55602,51243,54848,50260,57546,53591,53849,61883,49433,46535,43138,50060,44424,43083,49063,1487172
441,66449,83283,80440,81824,68671,67505,65487,71218,59908,64363,61592,49362,53943,55904,56380,52944,58614,59140,51018,45774,46838,52192,40594,45740,48932,1488115
442,72716,79401,65942,72510,65317,71279,62975,62382,56785,58715,57430,53692,52976,54407,56348,48417,53079,52758,55406,51013,49296,52518,52911,51563,53614,1463450
443,165604,74384,76374,69812,61056,64861,63867,59880,60959,59897,55602,55019,55562,51671,55127,54925,57380,70344,59604,55189,48711,58356,53809,53621,55049,1596663
444,94841,88134,70354,77921,69688,66605,66436,58661,53835,60871,58344,59670,54835,54007,51633,54634,52975,54976,47928,40826,46207,55800,48639,51727,48373,1487920
445,61548,73642,71900,66818,68450,63965,62270,58481,61798,55202,59932,58586,55372,49690,53084,53560,55970,53691,52387,48927,52428,51000,50352,53668,50083,1442804
446,85506,73676,70897,70440,67433,64689,62739,67550,60620,56178,63146,52601,59161,50853,58419,51992,52005,54469,47816,47464,48884,46966,52381,45399,51656,1462940
447,67319,73023,72334,73573,73203,66272,61280,59658,61775,62393,54908,54015,53756,54845,57204,61004,53856,50959,52215,52011,57924,50847,49353,57629,49858,1481214
448,65141,77773,77683,76382,72306,71094,61920,55909,64362,59145,54042,63703,57227,52523,55933,50920,50624,46766,54739,51873,49916,50901,50377,39656,49978,1460893
449,79610,89845,77185,68357,70052,69374,57325,61071,56635,59607,58968,54616,50196,53716,54904,50073,47349,55435,55997,50553,47318,52141,48109,45741,46265,1460442
450,70090,80362,71940,75155,64201,65256,64971,59214,58817,55663,55434,58117,50220,55235,53386,50944,52544,52992,49903,46499,50514,51754,45330,41979,45642,1426162
451,62046,71853,68120,79107,62753,71727,66006,63379,63023,62512,55813,61269,51852,54105,54532,50539,53698,58038,47455,50910,50592,51228,51031,46812,46757,1455157
452,73570,75983,80810,77794,78466,68636,63811,64246,59607,60073,55401,56123,55767,49799,48191,51187,52873,48717,50529,49513,50052,46420,43574,49957,47262,1458361
453,61934,82762,70562,78304,80456,66283,71806,71118,53046,62923,60298,55858,57451,58896,48893,51528,56937,45986,53337,52406,50600,45279,49425,51647,46640,1484375
454,67393,79690,74331,80781,71890,68951,69722,68532,62808,65075,62455,64721,57830,51492,57919,45995,43975,47245,52979,48879,51191,44965,47174,48215,49385,1483593
455,71290,70232,82975,83676,76786,60755,75554,59158,57837,60345,52383,54145,50036,55794,50583,53222,50917,56389,48004,47453,50241,47931,45202,43250,48442,1452600
456,67070,79341,79880,77225,70440,63528,68206,66850,58685,60818,61971,66623,57939,60574,56945,50083,49798,51823,54356,51641,47903,53720,47378,51491,50313,1504601
457,67319,85473,81009,73508,70224,70201,60420,70141,66179,61116,60886,58828,53035,50827,45154,49389,53062,55805,49591,50175,49306,51617,49458,48994,48456,1480173
458,58942,78319,76321,77513,64402,62605,64400,58990,63582,57766,60784,55852,53262,50291,53518,50524,48282,57317,50037,52319,48241,52054,49242,42592,48944,1436099
459,77750,70538,71855,63202,62830,66405,62006,52561,59895,56613,50517,55529,52074,51766,47481,51344,54404,53083,55665,50994,47951,59422,55793,46975,51667,1428320
460,149681,72221,67690,66891,58571,67321,62013,56984,64691,52845,49154,58359,50012,53480,47824,48772,51271,63967,60807,54650,51343,55776,50085,55719,54620,1524747
461,75600,76104,68992,65267,66520,60506,57573,58655,61279,57588,60211,53173,51901,57344,50793,49996,52008,51057,52803,47859,53743,49837,55480,52483,53085,1439857
462,71582,69874,72765,70410,67791,65101,59404,64078,60923,59327,55562,58371,49181,57128,50731,49762,53082,46792,55600,47241,50802,46009,59292,45126,44591,1430525
463,75873,71258,82469,72005,67056,70201,62477,54014,57241,51396,57808,54267,53745,53304,51398,51097,54124,55419,49594,48109,47300,50577,51848,51257,49323,1443160
464,63076,67519,74817,66320,64366,65750,62979,61552,59136,54674,55296,53837,51431,53686,57535,50410,54643,48818,54692,50174,53551,52245,45213,56373,55058,1433151
465,72514,80886,88846,76779,66811,75037,62952,65957,65639,59938,50740,55473,53059,51443,52922,50341,51910,46466,51772,47210,54998,51106,44596,49158,50912,1477465
466,78396,70901,68046,68785,64787,70241,65419,54450,60832,54735,49606,50345,55922,51857,55569,51901,46522,48546,49339,46187,50783,50463,48304,46349,45387,1403672
467,78151,76600,70157,75762,68932,64850,62386,62118,53987,59529,56520,61123,51653,46684,51807,52081,45184,49214,44128,46890,52423,55070,54308,46781,46978,1433316
468,73872,68699,64950,80676,67870,64101,68428,57469,67742,57063,60007,55086,49070,51086,55122,51536,50084,50231,46804,48272,51337,46680,48836,50381,49145,1434547
469,72292,75997,75333,81206,65590,70862,65698,62401,68352,52764,55062,50272,54367,47464,48522,57112,50777,46462,49187,48359,47298,46162,50479,43198,46809,1432025
470,69540,95426,80096,78622,66692,69052,63819,68745,58792,54351,59275,56942,54402,53499,51839,56544,50287,46581,47799,50170,49913,45757,48679,51247,49993,1478062
471,66757,82613,71375,66097,67671,62053,65425,64296,54916,55916,56523,54404,56680,53063,49152,54809,52859,50938,46132,44693,49002,48414,41608,49106,56829,1421331
472,71630,91469,76160,75958,74068,77994,75189,62099,58328,59681,58875,54804,58463,55440,52019,55389,48121,51471,43691,44247,47919,38998,44242,45025,48749,1470029
473,72907,72594,82421,74846,64473,70211,65835,62693,57740,60255,54920,50277,52794,52560,49560,49506,41851,49790,45584,46579,48383,50640,48310,44966,53694,1423389
474,61556,77008,68909,70081,66125,65744,64141,60625,59300,52812,48576,53644,53854,59661,55355,50192,48293,54670,50242,46836,51502,56829,46707,46284,48726,1417672
475,57095,87484,77304,69944,78521,73128,69645,67632,58325,62903,54543,58434,56155,51914,50056,49332,50112,52244,47388,47373,44710,50109,45282,47866,49150,1456649
476,76736,71771,68195,69405,62927,61089,51087,57264,48356,50966,53775,49790,51712,48953,48467,60148,51398,53621,54442,53011,53511,58320,51119,52631,52891,1411585
477,117535,72623,61565,64028,58300,60226,55720,52505,57608,52730,50222,44063,42829,47833,48564,48842,41231,52509,56671,53209,52951,56720,52914,49934,50651,1401983
478,81520,78337,66860,69567,66298,60987,57499,59966,58380,50215,45530,51777,51272,52003,49725,52072,52114,58417,53164,52896,48155,58929,48534,53183,57109,1434509
479,67953,79583,70750,71548,70154,63911,62634,58904,62490,50883,53286,50477,46970,52889,51117,50837,54039,47735,54476,53640,54422,56978,54391,47935,49532,1437534
480,68585,68648,76859,66348,64652,56388,60865,59147,48737,56083,50126,50312,52808,54454,49173,47777,49560,48783,52179,54644,55611,49799,46539,49417,51008,1388502
481,71205,78975,67969,66345,74041,65640,63297,64084,61339,49950,53740,52938,51459,46515,49842,48963,52166,48956,53815,48623,49147,49524,49325,54396,50950,1423204
482,73896,78468,75335,61791,74871,60417,60534,58767,59526,55723,53195,54286,57319,47430,52278,52894,49092,45437,40671,49752,52501,52072,49909,51661,53317,1421142
483,77018,68224,76335,67218,65369,71653,61507,56144,62797,49899,50222,62580,47953,60052,49954,52594,48287,48452,44229,50989,49407,54216,46179,49454,50745,1421477
484,68954,78356,83220,78442,72279,64856,69722,58070,58314,57338,45924,58006,49003,52777,51743,45834,48155,46683,51533,50760,52889,53705,52687,46860,52389,1448499
485,80529,73743,74074,69505,77849,68276,61594,60324,60724,54054,57055,59716,57559,53823,49999,50409,54519,53591,48082,48657,53200,48346,48041,46997,48503,1459169
486,69978,84226,75020,81604,68893,71804,66147,56526,59538,56288,57348,53758,59585,57944,52766,52928,48604,47131,51326,46495,50020,49962,51961,51287,47963,1469102
487,74577,73434,79349,73637,69598,67330,66391,56737,58751,57099,57463,53453,54594,56023,57878,54781,52171,48787,41939,51798,49972,48361,49898,49643,50110,1453774
488,69967,82605,76802,72843,71640,63198,67985,60666,57394,62509,59030,55584,60739,52296,51230,50817,49750,51275,42278,44937,54385,44861,49353,53869,51365,1457378
489,76228,80412,76465,73419,71658,73644,61945,64289,60211,56722,57308,52612,52689,51054,48325,52380,46871,47836,45430,50080,51592,50682,45780,52072,47034,1446738
490,70368,76657,75688,66196,63355,70165,59278,62423,56387,57531,56209,53741,62949,43682,48477,54101,51744,54064,55545,51456,47689,52723,45794,49316,53182,1438720
491,69462,84345,79943,76221,65823,71484,69408,58284,50244,57473,59351,54468,59234,51633,48813,51457,58082,49038,51494,44269,43621,52038,46725,50317,50798,1454025
492,58822,82506,74551,62274,75123,71851,60964,57095,56496,51349,58582,45488,48082,49735,48577,49830,50929,53277,46585,49678,48374,54996,52585,45626,51114,1404489
493,78523,73780,70397,62205,68933,63391,49124,52393,58557,46211,44630,50020,50286,46772,54040,53823,48147,50545,54560,49797,51296,53421,53025,47590,47925,1379391
494,109055,72595,70450,58906,62417,59759,56210,50104,52911,50805,45113,50840,48846,46283,47443,48356,43488,51538,47923,51232,51038,54185,52903,51844,47115,1381359
495,76075,76919,76113,64493,66590,57748,51990,52731,57455,55162,47493,50734,51258,44770,47103,50330,49010,53790,49542,52741,51384,52976,53044,57585,53327,1400363
496,67062,76353,70979,67894,63858,61927,59714,57746,55506,58521,53006,54595,49379,46184,49103,45135,46433,51111,53677,54984,53414,48001,55273,45482,54370,1399707
497,77161,82572,71687,62216,54290,68054,60520,56412,60523,55016,55914,47952,49317,51683,49730,50374,45269,49552,52797,48877,46261,48085,50944,50296,49720,1395222
498,70600,69882,64968,62206,76066,59328,65000,56317,56987,52867,53181,47835,56062,54854,48779,52935,53184,51567,52674,56833,52218,50097,48697,55136,48133,1416406
499,72302,70584,76766,64246,68078,62578,61821,59551,53924,55864,52731,51010,44065,48421,44039,47050,50384,50263,49920,50399,47489,52880,46395,47052,56557,1384369
500,75909,74429,67805,76516,68126,63752,65302,53994,49321,65508,61270,47442,50289,49765,51455,51319,49106,47277,41685,49857,51720,47252,46765,47804,42633,1396301
501,68757,83570,78530,79898,72853,69432,64523,61114,56061,64257,59853,53063,53540,54840,52188,52720,56572,49944,47412,45602,53303,49487,49691,41685,45585,1464480
502,66865,81948,76637,73076,78872,69764,70513,65150,50710,56455,56106,51346,54535,48108,47524,47876,50355,50320,44682,48166,54831,53826,47995,48923,46639,1441222
503,73487,82603,81997,71705,67473,70789,65029,68051,53464,50364,50819,47194,48077,48372,46028,44012,48044,46741,55329,46766,44250,48829,47619,44904,49597,1401543
504,71990,86835,77775,72183,69754,70647,61778,55354,57282,58973,59828,54148,52337,54090,53227,49991,48923,44548,43542,54244,47090,42365,51289,42433,49508,1430134
